Saint Petersburg;246541;244769;0.7%;244769;5.4%;19.5%;15.7%;51.9%;68.7;23.9;0.3;3.2%;0.1;2.5%;6.6%;64.3%;83.7;10.2;11.7%;87.5%;27.8;23216;22;129401;63.2;36.2;$167,800;104491;2.29;$27,400;$44,510;15.3%;Saint Petersburg;25606;10.00%;0.10%;3.80%;S;5.30%;30.5%;1601190;806315;3261728;$13,305;451105;Saint Petersburg;61.74;3964.4;63000;Pinellas County
Cape Canaveral;9954;9945;0.1%;9912;2.9%;9.9%;25.7%;48.1%;92.9%;2.4%;0.3%;1.8%;0.1%;1.7%;5.7%;88.4%;74.8%;4.7%;9.1%;93.1%;32.0%;1610;21.3;8295;54.5%;76.1%;$203,800;5529;1.79;$33,986;$43,888;14.0%;Cape Canaveral;910;F;F;F;F;F;34.7%;NA;69246;68317;$6,693;27951;Cape Canaveral;2.33;4254.1;10250;Brevard County
Cocoa Beach;11260;11231;0.3%;11231;2.0%;11.1%;34.1%;50.0%;95.6%;0.8%;0.4%;1.5%;Z;1.2%;3.2%;93.1%;82.5%;7.0%;6.3%;95.7%;41.5%;1724;24;8866;70.8%;69.9%;$295,700;5890;1.95;$38,630;$53,951;8.1%;Cocoa Beach;1392;F;F;F;F;F;S;NA;6179;149421;$12,463;107924;Cocoa Beach;4.66;2411.6;13175;Brevard County
Melbourne;77048;76201;1.1%;76068;5.1%;18.3%;20.0%;51.5%;80.9%;10.3%;0.3%;3.1%;0.1%;3.1%;8.9%;75.1%;83.2%;9.5%;10.5%;89.5%;26.3%;10528;21.1;38955;62.7%;33.8%;$153,400;33354;2.21;$25,152;$42,089;14.4%;Melbourne;7547;5.2%;F;S;S;4.8%;27.2%;2784613;675698;1695416;$21,908;165764;Melbourne;33.86;2246.4;43975;Brevard County
Merritt Island;X;X;X;34743;4.2%;19.2%;20.8%;51.0%;88.7%;4.9%;0.5%;2.2%;0.1%;2.6%;6.1%;84.2%;87.3%;9.0%;9.4%;92.1%;30.8%;4862;24.5;17036;78.5%;20.4%;$215,700;14077;2.42;$33,511;$58,528;9.5%;Merritt Island;4147;S;F;3.8%;F;2.7%;21.5%;D;31627;850161;NA;82261;Merritt Island;17.51;1984;44275;Brevard County
Mims;X;X;X;7058;4.4%;19.1%;22.1%;50.4%;83.9%;12.4%;0.4%;0.7%;Z;1.8%;3.1%;82.0%;90.5%;4.1%;4.4%;85.5%;13.9%;1292;27.7;3530;84.4%;1.8%;$130,900;2806;2.5;$24,282;$47,161;10.7%;Mims;520;F;F;F;F;F;S;NA;D;18070;NA;2336;Mims;17.05;414.1;45775;Brevard County
Palm Bay;104124;103190;0.9%;103190;6.2%;23.9%;15.3%;51.7%;72.9%;17.9%;0.5%;1.8%;0.1%;3.6%;14.1%;63.9%;84.2%;14.5%;15.5%;86.4%;17.1%;9733;26.2;45220;77.0%;12.6%;$138,600;36733;2.76;$20,932;$44,768;13.4%;Palm Bay;8020;14.6%;S;2.5%;F;12.7%;33.3%;2894826;122071;719128;$7,228;70427;Palm Bay;65.7;1570.6;54000;Brevard County
Cocoa;17217;17137;0.5%;17140;7.8%;23.0%;16.8%;52.3%;59.2%;31.3%;0.5%;1.1%;0.3%;2.8%;11.3%;54.2%;84.5%;10.5%;12.2%;84.3%;14.9%;2023;22.5;8603;59.2%;32.6%;$128,500;7580;2.27;$21,405;$33,411;26.8%;Cocoa;1935;14.5%;F;S;F;3.2%;S;188041;67871;444590;$26,760;24252;Cocoa;13.32;1287;13150;Brevard County
Palm Bay;104124;103190;0.9%;103190;6.2%;23.9%;15.3%;51.7%;72.9%;17.9%;0.5%;1.8%;0.1%;3.6%;14.1%;63.9%;84.2%;14.5%;15.5%;86.4%;17.1%;9733;26.2;45220;77.0%;12.6%;$138,600;36733;2.76;$20,932;$44,768;13.4%;Palm Bay;8020;14.6%;S;2.5%;F;12.7%;33.3%;2894826;122071;719128;$7,228;70427;Palm Bay;65.7;1570.6;54000;Brevard County
Rockledge;25413;24926;2.0%;24926;5.3%;20.9%;17.6%;52.1%;78.7%;14.5%;0.3%;2.4%;0.1%;2.6%;6.4%;74.5%;89.3%;6.6%;7.3%;93.4%;30.8%;3409;23.8;11240;80.1%;18.5%;$173,900;9500;2.57;$29,640;$57,835;5.9%;Rockledge;2610;S;F;S;F;S;S;208203;98018;170540;$6,954;18235;Rockledge;11.95;2086.7;61500;Brevard County
Satellite Beach;10249;10109;1.4%;10109;4.2%;20.6%;20.3%;51.4%;92.9%;2.0%;0.3%;1.8%;Z;2.2%;5.8%;88.5%;83.0%;6.5%;7.8%;96.7%;41.6%;1583;23;4953;77.1%;22.5%;$238,000;4242;2.45;$31,552;$60,870;5.2%;Satellite Beach;1022;F;F;F;F;S;S;NA;D;57868;$4,930;10276;Satellite Beach;2.92;3463.2;64400;Brevard County
Sebastian;22364;21929;2.0%;21929;4.2%;18.3%;26.3%;52.4%;90.5%;5.3%;0.2%;1.1%;Z;1.6%;7.0%;85.3%;87.2%;6.6%;10.6%;89.4%;15.5%;3001;23.5;10815;82.9%;6.7%;$167,300;9117;2.37;$24,135;$44,235;8.7%;Sebastian;2048;S;F;F;F;S;32.3%;NA;15494;235579;$11,509;32035;Sebastian;13.66;1604.9;64825;Indian River County
Titusville;43940;43761;0.4%;43761;5.7%;20.5%;20.5%;51.9%;80.8%;13.5%;0.5%;1.4%;0.1%;2.5%;6.5%;76.4%;79.0%;6.0%;7.8%;88.2%;19.2%;6268;24.3;22729;69.7%;29.4%;$140,700;17755;2.44;$24,478;$44,148;13.9%;Titusville;3327;4.6%;1.2%;S;F;S;S;NA;108632;613117;$14,017;89194;Titusville;29.37;1489.9;71900;Brevard County
Gainesville;126047;124364;1.4%;124354;4.4%;13.4%;8.3%;51.6%;64.9%;23.0%;0.3%;6.9%;0.1%;2.9%;10.0%;57.8%;64.1%;12.3%;16.3%;89.7%;43.4%;6539;16.2;57576;38.5%;55.3%;$164,500;48385;2.25;$19,100;$30,952;35.0%;Gainesville;10980;8.4%;S;3.7%;F;6.9%;30.8%;589201;1089190;2168390;$18,795;314963;Gainesville;61.31;2028.4;25175;Alachua County
High Springs;5494;5344;2.80%;5350;6.30%;23.80%;14.30%;51.60%;82.20%;13.80%;0.50%;0.70%;0.10%;1.80%;6.60%;76.90%;87.00%;3.00%;7.20%;90.40%;25.60%;427;26.4;2361;86.50%;3.10%;$161,800 ;1762;2.97;$23,340 ;$56,628 ;16.50%;High Springs;F;F;F;F;F;F;F;NA;NA;NA;NA;NA;High Springs;21.95;243.7;30525;Alachua County
Alachua;9272;9063;2.3%;9059;6.9%;24.7%;13.4%;53.3%;72.0%;21.4%;0.4%;2.2%;Z;2.2%;6.9%;67.3%;88.8%;10.6%;11.3%;93.8%;31.6%;767;23.7;4037;78.3%;12.0%;$214,100;3773;2.35;$30,324;$62,730;13.4%;Alachua;1007;S;F;S;F;S;22.7%;D;165814;108645;$11,784;17224;Alachua;34.75;260.7;375;Alachua County
Macclenny;6391;6372;0.3%;6374;9.5%;28.9%;12.2%;51.7%;78.0%;17.9%;0.5%;0.7%;Z;2.2%;2.5%;76.5%;83.1%;1.4%;2.2%;83.0%;5.8%;493;25;2335;59.8%;17.3%;$126,600;2255;2.59;$16,620;$31,810;19.9%;Macclenny;902;F;F;F;F;S;25.5%;NA;D;161347;$28,212;17391;Macclenny;4.74;1345.6;41950;Baker County
Lynn Haven;18974;18493;2.6%;18493;6.7%;25.2%;12.5%;52.6%;83.2%;10.0%;0.6%;2.4%;0.1%;2.9%;4.1%;80.5%;74.8%;4.8%;6.6%;89.7%;32.2%;2113;20.3;8266;65.7%;20.3%;$203,900;7082;2.54;$26,351;$57,122;9.0%;Lynn Haven;1214;S;F;S;F;S;34.8%;NA;76722;86423;$5,704;17982;Lynn Haven;10.37;1783.5;41825;Bay County
Panama City Beach;11814;11555;2.2%;12018;4.6%;18.0%;15.5%;50.1%;89.5%;2.3%;0.6%;2.7%;Z;3.1%;5.8%;86.0%;79.9%;10.3%;9.3%;91.0%;21.8%;1247;17.4;17141;57.2%;70.7%;$248,100;5340;2.18;$30,640;$50,412;10.5%;Panama City Beach;1710;F;F;F;F;S;S;NA;52834;306601;$21,447;192729;Panama City Beach;18.4;653.3;54725;Bay County
Panama City;36167;35505;1.9%;36484;6.2%;20.7%;16.3%;50.9%;71.6%;22.0%;0.5%;1.6%;0.1%;2.9%;5.1%;68.6%;75.5%;6.0%;9.1%;85.7%;19.8%;4207;18.3;17438;54.2%;30.1%;$151,200;15399;2.27;$22,613;$41,067;16.8%;Panama City;4873;S;F;S;0.9%;2.9%;S;862426;275134;1327783;$36,281;133651;Panama City;29.28;1246;54700;Bay County
Starke;5405;5446;-0.8%;5449;8.0%;23.6%;18.9%;53.1%;65.8%;29.2%;0.3%;1.1%;Z;2.6%;3.8%;63.3%;89.9%;2.6%;2.8%;75.7%;10.3%;618;22;2492;63.7%;19.1%;$109,200;2106;2.48;$17,621;$35,909;27.7%;Starke;1081;S;F;F;F;S;S;NA;12550;186270;$31,673;D;Starke;7.21;755.5;68525;Bradford County
Dania;30574;29639;3.2%;29639;5.9%;18.8%;14.8%;50.7%;69.6%;21.8%;0.3%;2.1%;0.1%;2.6%;22.4%;52.6%;79.1%;28.5%;34.8%;87.0%;23.2%;2040;23.6;15671;56.3%;47.1%;$186,300;12291;2.38;$24,065;$44,608;16.8%;Dania Beach;3778;8.4%;F;S;F;16.9%;22.6%;131795;581280;564102;$20,005;106372;Dania Beach;8.09;3662.3;16335;Broward County
Deerfield Beach;77439;75018;3.2%;75018;5.6%;18.0%;21.5%;51.7%;65.8%;25.6%;0.2%;1.5%;Z;2.7%;14.2%;56.0%;82.1%;31.8%;41.4%;83.9%;21.6%;5984;23.9;42671;67.8%;63.0%;$149,200;32255;2.31;$24,019;$38,822;17.5%;Deerfield Beach;10031;8.0%;F;S;F;19.6%;28.3%;496904;10610897;1145855;$15,466;184327;Deerfield Beach;15.09;4972.4;16725;Broward County
Fort Lauderdale;170747;165504;3.2%;165521;5.2%;17.6%;15.3%;47.2%;62.6%;31.0%;0.3%;1.5%;0.1%;2.1%;13.7%;52.5%;79.0%;21.7%;25.7%;84.5%;32.7%;11347;24.5;93159;57.0%;57.6%;$291,600;71491;2.27;$36,220;$50,648;18.8%;Fort Lauderdale;30171;12.8%;S;2.1%;S;10.7%;25.2%;1068759;3213907;4715661;$25,869;1356246;Fort Lauderdale;34.77;4761.1;24000;Broward County
Hallandale;38327;37113;3.3%;37113;5.2%;15.4%;25.1%;52.5%;73.7%;18.7%;0.2%;1.4%;Z;2.6%;31.8%;47.7%;79.1%;44.3%;51.8%;82.5%;25.0%;2074;28.1;27057;60.8%;82.0%;$171,200;17782;2.07;$25,168;$34,645;20.6%;Hallandale Beach;5964;6.9%;S;S;F;S;26.8%;NA;208357;360923;$9,421;98239;Hallandale Beach;4.22;8805;28452;Broward County
Hollywood;145236;140769;3.2%;140768;5.9%;20.3%;15.1%;51.0%;72.7%;16.7%;0.4%;2.4%;0.1%;3.2%;32.6%;47.5%;83.0%;32.2%;43.0%;86.7%;28.3%;7861;27.3;71070;62.7%;49.6%;$222,800;56727;2.46;$26,676;$45,611;13.9%;Hollywood;21022;10.3%;S;3.0%;F;24.6%;30.4%;401250;1278585;1781695;$12,602;395055;Hollywood;27.37;5143.9;32000;Broward County
Pompano Beach;102984;99844;3.1%;99845;5.7%;18.3%;18.9%;49.0%;62.6%;28.9%;0.3%;1.3%;Z;2.4%;17.5%;50.6%;80.2%;25.2%;35.0%;80.3%;23.4%;7710;24.4;55885;60.3%;65.0%;$193,300;41641;2.33;$26,109;$39,943;20.7%;Pompano Beach;14476;S;S;3.0%;F;14.2%;22.9%;1562822;4374924;3787965;$37,151;197746;Pompano Beach;24;4159.9;58050;Broward County
Englewood;X;X;X;14863;1.8%;8.5%;47.3%;52.4%;97.1%;0.3%;0.2%;0.7%;Z;1.0%;2.5%;95.3%;86.8%;6.0%;5.1%;90.3%;19.4%;2897;22.4;10942;78.4%;10.0%;$144,400;7914;1.91;$26,069;$38,433;12.2%;Englewood;1807;F;F;F;F;F;S;NA;5897;284313;NA;20508;Englewood;9.79;1517.7;20825;Charlotte County
Port Charlotte;X;X;X;54392;4.3%;17.5%;27.2%;52.1%;84.8%;9.3%;0.3%;1.6%;0.1%;2.3%;8.7%;78.9%;85.4%;13.1%;14.2%;85.4%;17.2%;7402;23.4;29408;77.2%;12.1%;$144,300;23802;2.32;$22,707;$40,614;14.0%;Port Charlotte;3509;5.4%;S;S;F;S;22.6%;NA;41534;451544;NA;D;Port Charlotte;28.43;1913.3;58350;Charlotte County
Punta Gorda;16869;16641;1.4%;16641;2.3%;9.2%;47.9%;52.5%;93.3%;3.3%;0.2%;1.1%;Z;1.3%;4.5%;90.0%;88.0%;7.6%;11.8%;94.2%;35.9%;3196;20.2;11580;79.8%;35.0%;$313,400;8018;2.06;$43,677;$59,090;11.1%;Punta Gorda;2351;S;F;F;F;S;S;NA;29846;232870;$13,652;25101;Punta Gorda;15.01;1108.9;59200;Charlotte County
Rotonda West;X;X;X;8759;2.3%;10.3%;44.6%;52.2%;97.3%;1.0%;0.1%;0.7%;0.0%;0.5%;1.9%;95.8%;85.6%;10.0%;6.8%;90.5%;22.1%;2188;24.4;6581;80.4%;30.4%;$211,600;4510;2.09;$27,022;$48,487;7.5%;Rotonda;550;F;F;F;F;F;S;NA;NA;D;D;602;Rotonda;10.64;823;61937;Charlotte County
Beverly Hills;X;X;X;8445;5.5%;17.8%;33.3%;55.0%;90.7%;3.5%;0.4%;1.2%;Z;2.6%;8.0%;85.3%;81.6%;8.7%;10.3%;82.2%;10.7%;1257;22.7;4986;69.2%;3.8%;$100,200;3917;2.03;$18,734;$29,853;21.4%;Beverly Hills;417;S;F;S;F;S;S;NA;D;20862;NA;D;Beverly Hills;2.96;2853;6125;Citrus County
Floral City;X;X;X;5217;4.0%;15.9%;30.2%;50.9%;96.2%;1.3%;0.5%;0.3%;Z;1.2%;3.2%;93.7%;90.5%;4.4%;2.5%;85.0%;13.2%;661;32.4;2912;88.5%;2.5%;$114,800;1956;2.5;$20,673;$39,798;15.1%;Floral City;F;F;F;F;F;F;F;NA;NA;NA;NA;NA;Floral City;23.34;223.6;22775;Citrus County
Inverness;7172;7272;-1.4%;7210;4.5%;16.5%;35.8%;55.8%;88.2%;5.9%;0.4%;1.7%;0.1%;2.2%;6.5%;83.7%;78.7%;4.1%;5.4%;82.2%;14.9%;1005;18;3974;68.7%;25.8%;$93,600;3381;2.04;$19,166;$27,515;18.5%;Inverness;1154;F;F;S;F;S;S;NA;D;277611;$38,562;29229;Inverness;7.6;948.6;33950;Citrus County
Hernando;X;X;X;9054;4.1%;14.9%;31.6%;50.0%;94.8%;2.2%;0.4%;0.5%;Z;1.4%;3.5%;92.5%;87.7%;2.0%;3.9%;84.0%;11.2%;1473;25.2;5425;82.4%;2.2%;$100,700;3805;2.38;$18,796;$33,792;24.2%;Hernando;633;F;F;F;F;S;S;NA;12684;42237;NA;D;Hernando;31.69;285.7;29425;Citrus County
Homosassa Springs;X;X;X;13791;4.6%;17.5%;25.2%;50.7%;95.6%;0.9%;0.4%;0.7%;Z;1.9%;3.6%;92.9%;88.5%;3.8%;5.1%;75.7%;6.9%;1852;25.4;7138;79.7%;3.3%;$86,900;6131;2.49;$17,499;$30,722;21.3%;Homosassa Springs;1070;F;F;F;F;F;40.4%;NA;D;221893;NA;4660;Homosassa Springs;25.14;548.7;32400;Citrus County
Orange Park;8466;8412;0.6%;8412;6.0%;20.1%;22.2%;52.4%;75.9%;14.8%;0.3%;3.2%;0.1%;3.4%;8.8%;70.9%;83.9%;11.7%;16.2%;89.7%;26.5%;1402;26.2;3880;60.0%;34.9%;$179,900;3563;2.26;$27,583;$46,922;13.7%;Orange Park;2064;3.7%;F;5.0%;F;5.6%;34.9%;NA;25025;123917;$13,761;31199;Orange Park;3.62;2321.2;52125;Clay County
Middleburg;X;X;X;13008;6.1%;24.9%;10.4%;49.7%;92.9%;3.1%;0.6%;0.7%;Z;1.8%;4.1%;90.2%;85.3%;2.1%;5.0%;81.8%;9.3%;1948;38.1;4891;85.5%;1.2%;$143,200;4414;2.96;$22,662;$54,762;10.5%;Middleburg;1131;S;F;S;F;S;28.7%;NA;507;230832;NA;7808;Middleburg;19.56;665.1;45350;Clay County
Green Cove Springs;6977;6908;1.0%;6908;6.3%;22.2%;16.2%;49.7%;74.8%;19.0%;0.4%;1.0%;0.2%;2.2%;7.0%;71.2%;81.2%;6.1%;9.3%;77.2%;16.6%;654;28.9;2815;66.7%;10.9%;$165,200;2333;2.71;$21,718;$41,723;19.0%;Green Cove Springs;815;S;F;S;F;F;30.4%;NA;69794;94065;$14,656;9585;Green Cove Springs;7.37;936.9;27400;Clay County
Fleming Island;X;X;X;27126;5.0%;27.3%;11.3%;51.0%;86.2%;5.2%;0.3%;4.1%;0.1%;2.7%;6.4%;82.0%;86.6%;6.0%;8.6%;96.7%;45.5%;3902;29.4;10440;82.9%;8.7%;$260,300;10033;2.91;$36,355;$89,815;3.4%;Fleming Island;F;F;F;F;F;F;F;NA;NA;NA;NA;NA;Fleming Island;15.83;1713.9;22660;Clay County
Immokalee;X;X;X;24154;10.7%;33.7%;5.4%;44.7%;43.2%;18.9%;1.0%;0.2%;0.2%;4.1%;75.6%;4.1%;87.4%;42.0%;80.0%;32.3%;3.6%;222;28.6;6816;44.4%;24.1%;$82,700;3957;4.93;$9,496;$22,378;43.9%;Immokalee;1320;13.7%;F;S;F;48.5%;S;NA;240331;90331;NA;18985;Immokalee;22.7;1064;33250;Collier County
Marco Island;16820;16413;2.5%;16413;2.0%;9.4%;46.7%;51.0%;95.9%;0.5%;0.1%;1.1%;Z;0.7%;7.1%;90.6%;89.4%;14.2%;15.0%;96.3%;41.0%;2423;18;17134;87.0%;60.7%;$547,100;7589;2.18;$53,485;$72,418;7.0%;Marco Island;2359;F;F;S;F;S;23.2%;NA;67075;189775;$12,119;169360;Marco Island;12.14;1352;43083;Collier County
Naples;20115;19537;3.0%;19537;2.1%;10.4%;48.5%;53.8%;93.3%;4.2%;0.1%;0.6%;Z;1.0%;4.5%;89.9%;86.9%;11.7%;9.5%;95.7%;49.2%;3165;18.1;17753;78.9%;63.5%;$805,700;9708;2.04;$82,316;$77,158;7.4%;Naples;10114;3.2%;F;1.3%;F;13.4%;25.6%;NA;119177;1541798;$70,363;367896;Naples;12.31;1587.6;47625;Collier County
Lake City;12099;12034;0.5%;12046;8.0%;25.2%;17.2%;52.4%;56.6%;37.3%;0.4%;1.6%;0.0%;2.7%;5.4%;53.6%;76.3%;3.8%;4.8%;79.2%;15.6%;1256;16.6;5539;48.1%;28.7%;$129,900;4530;2.52;$18,283;$30,812;22.8%;Lake City;3580;S;S;S;F;S;23.8%;327791;259783;738486;$59,589;99709;Lake City;12.02;1002.4;37775;Columbia County
Arcadia;7621;7626;-0.1%;7637;9.3%;29.5%;11.3%;49.2%;52.9%;25.2%;0.5%;0.7%;0.1%;2.6%;33.2%;40.1%;75.3%;24.7%;30.3%;72.5%;12.5%;379;21.2;2955;56.8%;23.2%;$114,200;2206;3.16;$15,392;$33,688;28.9%;Arcadia;894;S;F;F;F;S;22.9%;NA;16372;248727;$35,980;16238;Arcadia;4.08;1871.4;1750;DeSoto County
Atlantic Beach;12864;12655;1.7%;12655;4.9%;19.8%;17.4%;51.8%;82.5%;10.8%;0.5%;1.9%;0.1%;2.8%;5.4%;79.2%;85.6%;6.7%;8.0%;92.2%;43.7%;1466;26;6174;69.1%;20.6%;$346,400;5298;2.41;$39,661;$65,441;10.5%;Atlantic Beach;1993;S;S;S;F;S;29.2%;NA;30247;70353;$5,301;D;Atlantic Beach;3.49;3621.9;2400;Duval County
Jacksonville;836507;821784;1.8%;821784;7.0%;23.9%;10.9%;51.5%;59.4%;30.7%;0.4%;4.3%;0.1%;2.9%;7.7%;55.1%;80.5%;9.3%;13.1%;87.2%;24.2%;81180;23.5;366273;63.3%;28.4%;$166,400;311932;2.57;$25,716;$49,192;15.2%;Jacksonville;64114;15.2%;0.3%;5.1%;Z;6.5%;29.9%;11145304;17103950;12749715;$15,832;1568240;Jacksonville;747;1100.1;35000;Duval County
Jacksonville Beach;21682;21362;1.5%;21362;4.4%;14.8%;13.7%;49.4%;90.9%;3.9%;0.2%;1.7%;Z;2.2%;4.3%;87.9%;80.3%;5.1%;7.1%;92.0%;39.1%;2350;21.1;11882;56.7%;43.1%;$301,100;9641;2.21;$39,022;$61,445;9.1%;Jacksonville Beach;2665;S;F;S;F;2.2%;25.1%;NA;63978;411118;$18,837;D;Jacksonville Beach;7.33;2913.1;35050;Duval County
Neptune Beach;7112;7037;1.1%;7037;4.0%;16.7%;12.8%;49.0%;94.6%;1.2%;0.4%;1.0%;Z;2.1%;4.0%;91.9%;78.7%;3.3%;4.8%;96.6%;48.7%;755;22.9;3493;58.4%;27.1%;$339,000;3330;2.08;$45,221;$62,407;6.7%;Neptune Beach;880;F;F;F;F;F;S;NA;7612;81064;$11,819;10888;Neptune Beach;2.33;3017.6;48100;Duval County
Pensacola;52340;51923;0.8%;51923;5.5%;19.6%;17.6%;52.6%;66.3%;28.0%;0.6%;2.0%;0.1%;2.3%;3.3%;64.3%;82.5%;5.4%;7.2%;89.4%;33.9%;6177;18.1;26848;63.5%;27.8%;$165,800;23600;2.2;$30,556;$44,628;16.3%;Pensacola;7986;S;S;S;F;2.0%;28.1%;300526;472307;1160355;$21,499;208636;Pensacola;22.54;2303.5;55925;Escambia County
