32003,12,1300,FL,32003,1201300,-81.715035,30.095823,10440,1
32008,12,800,FL,BRANFORD,1200800,-82.888002,29.924104,3108,1
32009,12,1101,FL,BRYCEVILLE,1201101,-81.956248,30.418849,1251,1
32011,12,1101,FL,CALLAHAN,1201101,-81.818471,30.550609,5436,1
32024,12,800,FL,32024,1200800,-82.825021,30.076901,951,0.121487
32024,12,900,FL,32024,1200900,-82.70619,30.111066,6877,0.878513
32025,12,900,FL,32025,1200900,-82.623554,30.149423,8651,1
32033,12,1200,FL,ELKTON,1201200,-81.405315,29.777167,1858,1
32034,12,1101,FL,AMELIA ISLAND,1201101,-81.468362,30.617241,18262,1
32038,12,900,FL,FORT WHITE,1200900,-82.711225,29.927722,4476,1
32040,12,900,FL,GLEN SAINT MARY,1200900,-82.196434,30.290694,2880,1
32043,12,1300,FL,GREEN COVE SPRIN,1201300,-81.737822,30.004176,9667,0.991385
32043,12,1400,FL,GREEN COVE SPRIN,1201400,-81.634471,29.82496,84,0.008614
32044,12,900,FL,HAMPTON,1200900,-82.161854,29.862289,951,1
32046,12,1101,FL,HILLIARD,1201101,-81.945134,30.687095,3794,1
32052,12,800,FL,JASPER,1200800,-82.991745,30.501451,3120,1
32053,12,800,FL,JENNINGS,1200800,-83.137401,30.563122,1767,1
32054,12,900,FL,LAKE BUTLER,1200900,-82.402259,29.996585,3924,1
32055,12,900,FL,LAKE CITY,1200900,-82.666056,30.220677,7353,1
32058,12,900,FL,LAWTEY,1200900,-82.091966,30.051281,1525,0.989617
32058,12,1300,FL,LAWTEY,1201300,-82.045426,30.116645,16,0.010383
32059,12,600,FL,LEE,1200600,-83.283051,30.413734,1138,1
32060,12,800,FL,BOYS RANCH,1200800,-83.057033,30.278129,9576,1
32061,12,900,FL,LULU,1200900,-82.520347,30.076337,119,1
32062,12,800,FL,MC ALPIN,1200800,-82.978679,30.138398,1151,1
32063,12,900,FL,MACCLENNY,1200900,-82.130712,30.28069,4905,1
32064,12,800,FL,32064,1200800,-82.986748,30.293101,2951,1
32065,12,1300,FL,ORANGE PARK,1201300,-81.798233,30.150709,12339,1
32066,12,800,FL,MAYO,1200800,-83.199929,30.075554,2446,1
32068,12,1300,FL,MIDDLEBURG,1201300,-81.851876,30.084864,19029,1
32071,12,800,FL,O BRIEN,1200800,-82.949038,30.043213,1889,1
32072,12,900,FL,OLUSTEE,1200900,-82.433099,30.211007,162,1
32073,12,1106,FL,ORANGE PARK,1201106,-81.698644,30.193844,164,0.010112
32073,12,1107,FL,ORANGE PARK,1201107,-81.708328,30.1927,12,0.00074
32073,12,1300,FL,ORANGE PARK,1201300,-81.741518,30.172133,16043,0.989148
32079,12,1300,FL,PENNEY FARMS,1201300,-81.808495,29.97844,249,1
32080,12,1200,FL,32080,1201200,-81.270705,29.82288,15059,1
32081,12,1200,FL,32081,1201200,-81.41683,30.086291,1704,1
32082,12,1200,FL,PONTE VEDRA BEAC,1201200,-81.381161,30.192625,14983,1
32083,12,900,FL,RAIFORD,1200900,-82.223141,30.071419,604,1
32084,12,1200,FL,SAINT AUGUSTINE,1201200,-81.339609,29.905351,14795,1
32086,12,1200,FL,SAINT AUGUSTINE,1201200,-81.318928,29.816799,11849,1
32087,12,900,FL,SANDERSON,1200900,-82.271231,30.349353,1651,1
32091,12,900,FL,STARKE,1200900,-82.119361,29.946238,6629,0.944975
32091,12,1300,FL,STARKE,1201300,-82.016112,29.935657,386,0.055025
32092,12,1200,FL,SAINT AUGUSTINE,1201200,-81.515785,29.976927,11055,1
32094,12,800,FL,WELLBORN,1200800,-82.828208,30.182068,1184,0.934491
32094,12,900,FL,WELLBORN,1200900,-82.784978,30.247918,83,0.065509
32095,12,1200,FL,SAINT AUGUSTINE,1201200,-81.368536,29.998476,3063,1
32096,12,800,FL,WHITE SPRINGS,1200800,-82.769104,30.35118,904,0.674627
32096,12,900,FL,WHITE SPRINGS,1200900,-82.726825,30.321775,436,0.325373
32097,12,1101,FL,YULEE,1201101,-81.584486,30.627753,6223,1
32102,12,1802,FL,ASTOR,1201802,-81.539608,29.160578,1424,0.713427
32102,12,1901,FL,ASTOR,1201901,-81.525685,29.176558,572,0.286573
32110,12,1400,FL,BUNNELL,1201400,-81.320794,29.449796,3602,1
32112,12,1400,FL,CRESCENT CITY,1201400,-81.562066,29.433664,4144,1
32113,12,1501,FL,CITRA,1201501,-82.127437,29.346527,300,0.102215
32113,12,1502,FL,CITRA,1201502,-82.10868,29.393819,2635,0.897785
32114,12,1902,FL,DAYTONA BEACH,1201902,-81.039012,29.200409,15666,1
32117,12,1902,FL,HOLLY HILL,1201902,-81.054169,29.236671,12525,1
32118,12,1902,FL,DAYTONA BEACH,1201902,-81.01762,29.238598,8118,0.524656
32118,12,1903,FL,DAYTONA BEACH,1201903,-80.980938,29.17221,7355,0.475344
32119,12,1903,FL,DUNLAWTON,1201903,-81.023935,29.163827,11626,1
32124,12,1901,FL,PORT ORANGE,1201901,-81.12078,29.17973,1337,1
32127,12,1903,FL,PORT ORANGE,1201903,-80.983744,29.111552,16485,1
32128,12,1901,FL,32128,1201901,-81.041101,29.083298,8049,0.999752
32128,12,1903,FL,32128,1201903,-81.061944,29.131295,2,0.000248
32129,12,1903,FL,DAYTONA BEACH,1201903,-81.024403,29.138641,10753,1
32130,12,1901,FL,DE LEON SPRINGS,1201901,-81.337222,29.135661,2203,1
32131,12,1400,FL,EAST PALATKA,1201400,-81.590784,29.673479,2049,1
32132,12,1903,FL,EDGEWATER,1201903,-80.912962,28.979368,3830,1
32133,12,1502,FL,EASTLAKE WEIR,1201502,-81.908968,29.02069,75,1
32134,12,1400,FL,SALT SPRINGS,1201400,-81.731211,29.437107,288,0.047314
32134,12,1501,FL,SALT SPRINGS,1201501,-81.970276,29.260866,20,0.003286
32134,12,1502,FL,SALT SPRINGS,1201502,-81.861144,29.391204,5763,0.946772
32134,12,1802,FL,SALT SPRINGS,1201802,-81.640472,29.26786,16,0.002629
32136,12,1400,FL,FLAGLER BEACH,1201400,-81.132236,29.467201,4902,0.972233
32136,12,1902,FL,FLAGLER BEACH,1201902,-81.109253,29.420255,140,0.027767
32137,12,1400,FL,PALM COAST,1201400,-81.215576,29.579554,20744,1
32139,12,1400,FL,GEORGETOWN,1201400,-81.612989,29.391085,797,1
32140,12,1400,FL,FLORAHOME,1201400,-81.865441,29.768545,865,1
32141,12,1903,FL,EDGEWATER,1201903,-80.893446,28.945191,8533,1
32145,12,1200,FL,HASTINGS,1201200,-81.467389,29.67205,2260,1
32147,12,1400,FL,HOLLISTER,1201400,-81.800773,29.62375,255,1
32148,12,1400,FL,INTERLACHEN,1201400,-81.880199,29.63565,5579,1
32157,12,1400,FL,LAKE COMO,1201400,-81.574338,29.47286,285,1
32159,12,1600,FL,LADY LAKE,1201600,-81.967014,28.938509,5870,0.323256
32159,12,1802,FL,LADY LAKE,1201802,-81.923934,28.930668,12289,0.676744
32162,12,1502,FL,32162,1201502,-82.015592,28.970715,5239,0.163975
32162,12,1600,FL,32162,1201600,-81.991422,28.906276,26711,0.836025
32164,12,1400,FL,32164,1201400,-81.227044,29.504288,18345,1
32168,12,1901,FL,NEW SMYRNA BEACH,1201901,-81.060164,29.009184,1999,0.157737
32168,12,1903,FL,NEW SMYRNA BEACH,1201903,-80.949061,29.028192,10674,0.842263
32169,12,1903,FL,NEW SMYRNA BEACH,1201903,-80.88375,29.012038,11497,1
32174,12,1400,FL,ORMOND BEACH,1201400,-81.171807,29.364506,989,0.041255
32174,12,1901,FL,ORMOND BEACH,1201901,-81.151056,29.26081,3203,0.133609
32174,12,1902,FL,ORMOND BEACH,1201902,-81.091287,29.293087,19781,0.825136
32176,12,1902,FL,ORMOND BEACH,1201902,-81.059364,29.326058,10386,1
32177,12,1400,FL,PALATKA,1201400,-81.670238,29.657786,11743,1
32179,12,1502,FL,OCKLAWAHA,1201502,-81.889121,29.086675,4715,1
32180,12,1400,FL,PIERSON,1201400,-81.403127,29.306322,13,0.008228
32180,12,1901,FL,PIERSON,1201901,-81.45511,29.228777,1567,0.991772
32181,12,1400,FL,POMONA PARK,1201400,-81.601018,29.494692,1395,1
32187,12,1400,FL,SAN MATEO,1201400,-81.577251,29.598805,845,1
32189,12,1400,FL,SATSUMA,1201400,-81.640297,29.557907,3607,1
32190,12,1901,FL,SEVILLE,1201901,-81.500452,29.327265,563,1
32193,12,1400,FL,WELAKA,1201400,-81.672536,29.480726,701,1
32195,12,1502,FL,WEIRSDALE,1201502,-81.911505,28.982641,1437,0.891439
32195,12,1802,FL,WEIRSDALE,1201802,-81.91898,28.950805,175,0.108561
32202,12,1102,FL,JACKSONVILLE,1201102,-81.654515,30.330599,2089,0.999521
32202,12,1107,FL,JACKSONVILLE,1201107,-81.675006,30.320985,1,0.000478
32204,12,1102,FL,JACKSONVILLE,1201102,-81.69088,30.327771,820,0.194543
32204,12,1107,FL,JACKSONVILLE,1201107,-81.685683,30.31398,3395,0.805457
32205,12,1102,FL,JACKSONVILLE,1201102,-81.73928,30.312365,242,0.016334
32205,12,1107,FL,JACKSONVILLE,1201107,-81.719806,30.305616,14574,0.983666
32206,12,1102,FL,JACKSONVILLE,1201102,-81.649367,30.351166,9576,1
32207,12,1103,FL,JACKSONVILLE,1201103,-81.613679,30.306686,2930,0.172882
32207,12,1106,FL,JACKSONVILLE,1201106,-81.638476,30.290444,14018,0.827118
32208,12,1102,FL,JACKSONVILLE,1201102,-81.685536,30.393978,14186,1
32209,12,1102,FL,JACKSONVILLE,1201102,-81.691914,30.359109,16980,1
32210,12,1106,FL,JACKSONVILLE,1201106,-81.700785,30.255575,1780,0.065746
32210,12,1107,FL,JACKSONVILLE,1201107,-81.756019,30.267606,25294,0.934254
32211,12,1103,FL,JACKSONVILLE,1201103,-81.584471,30.332469,14621,1
32212,12,1106,FL,JACKSONVILLE N A,1201106,-81.684493,30.205889,199,1
32216,12,1103,FL,JACKSONVILLE,1201103,-81.577623,30.30166,6399,0.383932
32216,12,1105,FL,JACKSONVILLE,1201105,-81.571551,30.26524,6836,0.410152
32216,12,1106,FL,JACKSONVILLE,1201106,-81.600304,30.27521,3432,0.205916
32217,12,1105,FL,JACKSONVILLE,1201105,-81.605737,30.21884,412,0.044594
32217,12,1106,FL,JACKSONVILLE,1201106,-81.616606,30.240976,8827,0.955406
32218,12,1101,FL,JACKSONVILLE,1201101,-81.660601,30.457927,17299,0.791173
32218,12,1102,FL,JACKSONVILLE,1201102,-81.672234,30.421213,3320,0.151841
32218,12,1103,FL,JACKSONVILLE,1201103,-81.631232,30.439441,1246,0.056986
32219,12,1101,FL,JACKSONVILLE,1201101,-81.778708,30.42103,3279,0.677199
32219,12,1102,FL,JACKSONVILLE,1201102,-81.737234,30.395229,1563,0.3228
32220,12,1101,FL,JACKSONVILLE,1201101,-81.856803,30.333605,1605,0.315634
32220,12,1102,FL,JACKSONVILLE,1201102,-81.810378,30.327081,3480,0.684366
32221,12,1101,FL,JACKSONVILLE,1201101,-81.914447,30.228137,386,0.036793
32221,12,1102,FL,JACKSONVILLE,1201102,-81.787348,30.314153,8,0.000763
32221,12,1107,FL,JACKSONVILLE,1201107,-81.814979,30.291263,10097,0.962444
32222,12,1107,FL,JACKSONVILLE,1201107,-81.816571,30.22469,3575,1
32223,12,1106,FL,JACKSONVILLE,1201106,-81.629564,30.156474,10053,1
32224,12,1104,FL,JACKSONVILLE,1201104,-81.448236,30.30513,4735,0.283771
32224,12,1105,FL,JACKSONVILLE,1201105,-81.47186,30.271607,11929,0.714911
32224,12,1200,FL,JACKSONVILLE,1201200,-81.432418,30.246104,22,0.001318
32225,12,1103,FL,JACKSONVILLE,1201103,-81.533287,30.348533,6868,0.318007
32225,12,1104,FL,JACKSONVILLE,1201104,-81.483595,30.346344,14729,0.681993
32226,12,1101,FL,JACKSONVILLE,1201101,-81.551226,30.475419,6068,1
32227,12,1104,FL,JACKSONVILLE BEA,1201104,-81.406721,30.379886,540,1
32233,12,1104,FL,ATLANTIC BEACH,1201104,-81.412659,30.345213,10128,1
32234,12,900,FL,BALDWIN,1200900,-82.065337,30.188715,88,0.032848
32234,12,1101,FL,BALDWIN,1201101,-81.976497,30.26643,1707,0.637178
32234,12,1300,FL,BALDWIN,1201300,-81.996106,30.138609,884,0.329974
32244,12,1106,FL,JACKSONVILLE,1201106,-81.689393,30.240784,348,0.014388
32244,12,1107,FL,JACKSONVILLE,1201107,-81.757389,30.216574,23839,0.985612
32246,12,1103,FL,JACKSONVILLE,1201103,-81.540495,30.307043,3832,0.182903
32246,12,1104,FL,JACKSONVILLE,1201104,-81.496681,30.306297,10620,0.506897
32246,12,1105,FL,JACKSONVILLE,1201105,-81.539934,30.269943,6499,0.3102
32250,12,1104,FL,JACKSONVILLE BEA,1201104,-81.399637,30.281932,12344,0.904985
32250,12,1105,FL,JACKSONVILLE BEA,1201105,-81.432406,30.276571,1296,0.095015
32254,12,1101,FL,JACKSONVILLE,1201101,-81.754135,30.370841,7,0.001168
32254,12,1102,FL,JACKSONVILLE,1201102,-81.723369,30.338448,5985,0.998832
32256,12,1105,FL,JACKSONVILLE,1201105,-81.542772,30.218081,19700,0.976843
32256,12,1106,FL,JACKSONVILLE,1201106,-81.59088,30.241302,467,0.023157
32257,12,1105,FL,JACKSONVILLE,1201105,-81.597649,30.19464,11374,0.679653
32257,12,1106,FL,JACKSONVILLE,1201106,-81.620076,30.19111,5361,0.320346
32258,12,1105,FL,JACKSONVILLE,1201105,-81.552012,30.13913,10853,1
32259,12,1200,FL,JACKSONVILLE,1201200,-81.597358,30.095744,13182,1
32266,12,1104,FL,NEPTUNE BEACH,1201104,-81.403962,30.315438,3493,1
32277,12,1103,FL,32277,1201103,-81.590252,30.365824,13109,1
32301,12,701,FL,TALLAHASSEE,1200701,-84.255874,30.42855,14432,0.99993
32301,12,702,FL,TALLAHASSEE,1200702,-84.226555,30.421898,1,0.000069
32303,12,701,FL,TALLAHASSEE,1200701,-84.315462,30.478448,19934,0.89322
32303,12,702,FL,TALLAHASSEE,1200702,-84.371647,30.527412,2383,0.10678
32304,12,701,FL,TALLAHASSEE,1200701,-84.317504,30.447451,17669,0.90434
32304,12,702,FL,TALLAHASSEE,1200702,-84.373828,30.454808,1869,0.09566
32305,12,701,FL,WAKULLA SPRINGS,1200701,-84.289393,30.392595,4644,0.517956
32305,12,702,FL,WAKULLA SPRINGS,1200702,-84.281669,30.326551,4322,0.482043
32308,12,701,FL,TALLAHASSEE,1200701,-84.246076,30.470949,8254,0.759827
32308,12,702,FL,TALLAHASSEE,1200702,-84.212647,30.474157,2609,0.240173
32309,12,701,FL,MICCOSUKEE CPO,1200701,-84.216521,30.525283,9893,0.769045
32309,12,702,FL,MICCOSUKEE CPO,1200702,-84.103212,30.54254,2971,0.230955
32310,12,701,FL,TALLAHASSEE,1200701,-84.313362,30.421495,5357,0.612719
32310,12,702,FL,TALLAHASSEE,1200702,-84.492701,30.418879,3386,0.387281
32311,12,701,FL,TALLAHASSEE,1200701,-84.244408,30.394892,596,0.071712
32311,12,702,FL,TALLAHASSEE,1200702,-84.184797,30.413983,7715,0.928288
32312,12,701,FL,TALLAHASSEE,1200701,-84.269209,30.520714,7209,0.564836
32312,12,702,FL,TALLAHASSEE,1200702,-84.244202,30.594697,5554,0.435164
32317,12,702,FL,TALLAHASSEE,1200702,-84.151593,30.464957,5326,1
32320,12,600,FL,APALACHICOLA,1200600,-85.004652,29.726572,2021,1
32321,12,600,FL,BRISTOL,1200600,-84.976411,30.363587,2403,1
32322,12,600,FL,CARRABELLE,1200600,-84.650556,29.85815,2196,1
32323,12,600,FL,LANARK VILLAGE,1200600,-84.596763,29.88539,418,1
32324,12,702,FL,CHATTAHOOCHEE,1200702,-84.815396,30.678887,2026,1
32327,12,600,FL,CRAWFORDVILLE,1200600,-84.330755,30.192167,10150,0.999212
32327,12,702,FL,CRAWFORDVILLE,1200702,-84.147104,30.280248,8,0.000788
32328,12,600,FL,SAINT GEORGE ISL,1200600,-84.836525,29.714047,3110,1
32330,12,702,FL,GREENSBORO,1200702,-84.747655,30.574516,312,1
32331,12,600,FL,GREENVILLE,1200600,-83.633591,30.46691,2079,1
32332,12,702,FL,GRETNA,1200702,-84.664817,30.614454,655,1
32333,12,702,FL,HAVANA,1200702,-84.414995,30.615972,5257,1
32334,12,600,FL,HOSFORD,1200600,-84.786094,30.350749,954,1
32336,12,600,FL,LAMONT,1200600,-83.867209,30.321168,865,1
32340,12,600,FL,MADISON,1200600,-83.409935,30.483016,4859,1
32343,12,702,FL,MIDWAY,1200702,-84.47219,30.499409,1223,1
32344,12,600,FL,MONTICELLO,1200600,-83.897461,30.5112,5841,1
32346,12,600,FL,PANACEA,1200600,-84.383457,29.97676,1744,1
32347,12,600,FL,PERRY,1200600,-83.593169,30.139111,3621,1
32348,12,600,FL,32348,1200600,-83.588032,30.019876,4960,1
32350,12,600,FL,PINETTA,1200600,-83.340727,30.595621,713,1
32351,12,702,FL,QUINCY,1200702,-84.617781,30.555922,7327,1
32352,12,702,FL,MOUNT PLEASANT,1200702,-84.583511,30.644919,2706,1
32355,12,600,FL,SAINT MARKS,1200600,-84.208378,30.163906,221,1
32356,12,600,FL,SALEM,1200600,-83.427727,29.865088,111,1
32358,12,600,FL,SOPCHOPPY,1200600,-84.498392,30.04786,1593,1
32359,12,600,FL,STEINHATCHEE,1200600,-83.376968,29.680577,1782,0.786407
32359,12,800,FL,STEINHATCHEE,1200800,-83.362307,29.657155,484,0.213592
32361,12,600,FL,WACISSA,1200600,-83.988147,30.356654,133,1
32399,12,701,FL,TALLAHASSEE,1200701,-84.233597,30.419215,1,1
32401,12,500,FL,PANAMA CITY,1200500,-85.651873,30.161399,11764,1
32403,12,500,FL,PANAMA CITY,1200500,-85.64267,30.101086,935,1
32404,12,500,FL,PANAMA CITY,1200500,-85.57154,30.173481,16640,1
32405,12,500,FL,PANAMA CITY,1200500,-85.668447,30.195994,13925,1
32407,12,500,FL,PANAMA CITY BEAC,1200500,-85.807902,30.191767,8118,1
32408,12,500,FL,PANAMA CITY BEAC,1200500,-85.768532,30.16018,16263,1
32409,12,500,FL,SOUTHPORT,1200500,-85.647156,30.32923,3820,1
32410,12,500,FL,MEXICO BEACH,1200500,-85.410383,29.944263,1451,1
32413,12,400,FL,PANAMA CITY BEAC,1200400,-86.031118,30.287463,2973,0.178173
32413,12,500,FL,PANAMA CITY BEAC,1200500,-85.910355,30.238204,13713,0.821826
32420,12,400,FL,ALFORD,1200400,-85.383521,30.643114,1246,1
32421,12,600,FL,ALTHA,1200600,-85.182722,30.533888,2075,1
32423,12,400,FL,BASCOM,1200400,-85.078066,30.94193,633,1
32424,12,600,FL,BLOUNTSTOWN,1200600,-85.066461,30.432327,2827,1
32425,12,400,FL,BONIFAY,1200400,-85.707767,30.84303,5875,1
32426,12,400,FL,CAMPBELLTON,1200400,-85.379456,30.948029,487,1
32427,12,400,FL,CARYVILLE,1200400,-85.788582,30.724626,589,1
32428,12,400,FL,CHIPLEY,1200400,-85.576284,30.664625,7253,1
32430,12,600,FL,CLARKSVILLE,1200600,-85.219204,30.446912,618,1
32431,12,400,FL,COTTONDALE,1200400,-85.396932,30.773915,2354,1
32432,12,400,FL,CYPRESS,1200400,-85.077257,30.714439,41,1
32433,12,400,FL,DE FUNIAK SPRING,1200400,-86.180628,30.780864,7256,1
32435,12,400,FL,32435,1200400,-86.122799,30.695958,3301,1
32437,12,400,FL,EBRO,1200400,-85.883918,30.444519,289,0.83526
32437,12,500,FL,EBRO,1200500,-85.936561,30.396751,57,0.16474
32438,12,400,FL,FOUNTAIN,1200400,-85.490304,30.486033,32,0.016024
32438,12,500,FL,FOUNTAIN,1200500,-85.428901,30.493961,1814,0.908362
32438,12,600,FL,FOUNTAIN,1200600,-85.359622,30.541751,151,0.075613
32439,12,400,FL,FREEPORT,1200400,-86.162041,30.475665,4219,1
32440,12,400,FL,GRACEVILLE,1200400,-85.523743,30.938544,2506,1
32442,12,400,FL,GRAND RIDGE,1200400,-85.015227,30.707835,1698,0.955543
32442,12,600,FL,GRAND RIDGE,1200600,-84.98417,30.59493,79,0.044457
32443,12,400,FL,GREENWOOD,1200400,-85.116898,30.86446,1479,1
32444,12,500,FL,LYNN HAVEN,1200500,-85.645312,30.233285,8359,1
32445,12,400,FL,MALONE,1200400,-85.173905,30.962144,625,1
32446,12,400,FL,MARIANNA,1200400,-85.20431,30.792978,4561,1
32448,12,400,FL,32448,1200400,-85.233205,30.72543,4354,1
32449,12,600,FL,KINARD,1200600,-85.229444,30.270544,249,1
32455,12,400,FL,PONCE DE LEON,1200400,-85.959394,30.661533,2362,1
32456,12,500,FL,PORT SAINT JOE,1200500,-85.404933,29.941053,403,0.069953
32456,12,600,FL,PORT SAINT JOE,1200600,-85.331371,29.823348,5358,0.930047
32459,12,400,FL,SANTA ROSA BEACH,1200400,-86.192242,30.351532,11678,1
32460,12,400,FL,SNEADS,1200400,-84.942574,30.735138,1950,1
32461,12,400,FL,SUNNYSIDE,1200400,-86.027771,30.289284,57,1
32462,12,400,FL,VERNON,1200400,-85.809228,30.571771,1881,0.986883
32462,12,500,FL,VERNON,1200500,-85.97716,30.384128,25,0.013116
32463,12,400,FL,WAUSAU,1200400,-85.590389,30.631164,53,1
32464,12,400,FL,WESTVILLE,1200400,-85.942542,30.895493,2037,1
32465,12,600,FL,WEWAHITCHKA,1200600,-85.184592,30.063131,3745,1
32466,12,400,FL,YOUNGSTOWN,1200400,-85.506582,30.464998,92,0.037505
32466,12,500,FL,YOUNGSTOWN,1200500,-85.534484,30.331602,2361,0.962495
32501,12,101,FL,PENSACOLA,1200101,-87.223353,30.425493,5349,1
32502,12,101,FL,PENSACOLA,1200101,-87.226172,30.410442,2021,1
32503,12,101,FL,PENSACOLA,1200101,-87.207188,30.45456,14207,1
32504,12,101,FL,PENSACOLA,1200101,-87.19246,30.487269,9453,0.878777
32504,12,102,FL,PENSACOLA,1200102,-87.163401,30.49145,1304,0.121223
32505,12,101,FL,PENSACOLA,1200101,-87.261679,30.448298,12612,0.991119
32505,12,102,FL,PENSACOLA,1200102,-87.282413,30.475052,113,0.00888
32506,12,101,FL,PENSACOLA,1200101,-87.324097,30.406693,15514,1
32507,12,101,FL,PENSACOLA,1200101,-87.34542,30.35462,16971,1
32508,12,101,FL,PENSACOLA,1200101,-87.283339,30.352926,368,1
32514,12,102,FL,PENSACOLA,1200102,-87.218023,30.52351,17761,1
32526,12,101,FL,PENSACOLA,1200101,-87.307845,30.459294,9018,0.59368
32526,12,102,FL,PENSACOLA,1200102,-87.338566,30.507889,6172,0.40632
32530,12,200,FL,BAGDAD,1200200,-87.030076,30.59855,24,1
32531,12,200,FL,BAKER,1200200,-86.804526,30.835931,20,0.008358
32531,12,300,FL,BAKER,1200300,-86.670775,30.820483,2373,0.991642
32533,12,102,FL,CANTONMENT,1200102,-87.314837,30.588419,10598,1
32534,12,102,FL,PENSACOLA,1200102,-87.281004,30.531883,6376,1
32535,12,102,FL,CENTURY,1200102,-87.327099,30.968597,2079,1
32536,12,300,FL,CRESTVIEW,1200300,-86.585232,30.754058,8585,1
32539,12,300,FL,32539,1200300,-86.528526,30.762964,9581,0.973976
32539,12,400,FL,32539,1200400,-86.371779,30.790379,256,0.026024
32541,12,300,FL,SANDESTIN,1200300,-86.465722,30.391086,15748,1
32542,12,300,FL,EGLIN A F B,1200300,-86.550363,30.464147,1192,1
32544,12,300,FL,HURLBURT FIELD,1200300,-86.708091,30.414532,375,1
32547,12,300,FL,FORT WALTON BEAC,1200300,-86.630631,30.446859,15486,1
32548,12,300,FL,FORT WALTON BEAC,1200300,-86.61951,30.411376,12276,1
