32003,12,1300,FL,32003,1201300,-81.715035,30.095823,10440,1
33033,12,4020,FL,HOMESTEAD,1204020,-80.381581,25.459357,1,0.00006
33034,12,4020,FL,FLORIDA CITY,1204020,-80.488586,25.445298,6308,1
33035,12,4020,FL,HOMESTEAD,1204020,-80.450715,25.450782,6177,1
33036,12,4020,FL,ISLAMORADA,1204020,-80.635052,24.920305,3618,1
33037,12,4020,FL,OCEAN REEF,1204020,-80.405547,25.142031,10113,1
33039,12,4019,FL,HOMESTEAD AIR FO,1204019,-80.402647,25.504006,46,1
33040,12,4020,FL,NAVAL AIR STATIO,1204020,-81.764096,24.564587,18081,1
33042,12,4020,FL,SUMMERLAND KEY,1204020,-81.465822,24.658604,4668,1
33043,12,4020,FL,BIG PINE KEY,1204020,-81.361683,24.686581,3052,1
33050,12,4020,FL,MARATHON,1204020,-81.039296,24.727189,7057,1
33051,12,4020,FL,KEY COLONY BEACH,1204020,-81.021589,24.720761,1430,1
33054,12,4003,FL,OPA LOCKA,1204003,-80.25836,25.920341,1635,0.164025
33054,12,4006,FL,OPA LOCKA,1204006,-80.243417,25.906578,8333,0.835975
33055,12,4002,FL,CAROL CITY,1204002,-80.277964,25.944938,12486,1
33056,12,4002,FL,CAROL CITY,1204002,-80.247893,25.948459,11107,1
33060,12,3603,FL,POMPANO BEACH,1203603,-80.123505,26.256684,766,0.052301
33060,12,3604,FL,POMPANO BEACH,1203604,-80.123302,26.22697,13880,0.947699
33062,12,3603,FL,POMPANO BEACH,1203603,-80.079128,26.287219,2224,0.10185
33062,12,3604,FL,POMPANO BEACH,1203604,-80.093218,26.233059,19612,0.898149
33063,12,3602,FL,MARGATE,1203602,-80.211853,26.251828,25109,1
33064,12,3603,FL,LIGHTHOUSE POINT,1203603,-80.11418,26.28088,20109,0.840291
33064,12,3604,FL,LIGHTHOUSE POINT,1203604,-80.111883,26.268504,3822,0.159709
33065,12,3601,FL,CORAL SPRINGS,1203601,-80.256023,26.271788,19745,1
33066,12,3602,FL,MARGATE,1203602,-80.177854,26.254099,10613,1
33067,12,3601,FL,NORTH CORAL SPRI,1203601,-80.220828,26.300653,9113,0.942399
33067,12,3602,FL,NORTH CORAL SPRI,1203602,-80.209137,26.272904,557,0.057601
33068,12,3602,FL,POMPANO BEACH,1203602,-80.207721,26.219092,6858,0.384546
33068,12,3604,FL,POMPANO BEACH,1203604,-80.196755,26.20824,223,0.012504
33068,12,3606,FL,POMPANO BEACH,1203606,-80.228855,26.21177,10753,0.602949
33069,12,3604,FL,POMPANO BEACH,1203604,-80.167621,26.223224,14851,1
33070,12,4020,FL,TAVERNIER,1204020,-80.52525,25.007521,4070,1
33071,12,3601,FL,POMPANO BEACH,1203601,-80.264444,26.244029,13948,1
33073,12,3602,FL,POMPANO BEACH,1203602,-80.185078,26.301354,11454,1
33076,12,3601,FL,POMPANO BEACH,1203601,-80.274947,26.305036,10374,1
33109,12,4008,FL,MIAMI BEACH,1204008,-80.137648,25.761542,754,1
33122,12,4012,FL,MIAMI,1204012,-80.315071,25.805005,1,1
33125,12,4010,FL,MIAMI,1204010,-80.22611,25.785124,10891,0.53727
33125,12,4011,FL,MIAMI,1204011,-80.242294,25.780126,9380,0.46273
33126,12,4011,FL,MIAMI,1204011,-80.276805,25.777351,12491,0.660759
33126,12,4012,FL,MIAMI,1204012,-80.32595,25.776593,6413,0.33924
33127,12,4009,FL,MIAMI,1204009,-80.205131,25.816382,9762,0.911654
33127,12,4010,FL,MIAMI,1204010,-80.209386,25.799569,946,0.088345
33128,12,4010,FL,MIAMI,1204010,-80.207701,25.776478,3360,1
33129,12,4010,FL,MIAMI,1204010,-80.200893,25.755148,8096,0.990215
33129,12,4011,FL,MIAMI,1204011,-80.208326,25.748559,80,0.009785
33130,12,4010,FL,MIAMI,1204010,-80.202649,25.767373,14259,1
33131,12,4010,FL,MIAMI,1204010,-80.188605,25.766039,13481,1
33132,12,4009,FL,MIAMI,1204009,-80.187244,25.792813,3900,0.519722
33132,12,4010,FL,MIAMI,1204010,-80.189564,25.779578,3604,0.480277
33133,12,4011,FL,CORAL GABLES,1204011,-80.241798,25.733974,15160,0.936438
33133,12,4014,FL,CORAL GABLES,1204014,-80.254285,25.706655,1029,0.063562
33134,12,4011,FL,CORAL GABLES,1204011,-80.270502,25.765529,4673,0.265074
33134,12,4014,FL,CORAL GABLES,1204014,-80.266182,25.752802,12956,0.734925
33135,12,4010,FL,MIAMI,1204010,-80.218792,25.769244,3330,0.222996
33135,12,4011,FL,MIAMI,1204011,-80.235516,25.76662,11603,0.777004
33136,12,4010,FL,MIAMI,1204010,-80.202851,25.78578,6257,1
33137,12,4009,FL,MIAMI,1204009,-80.188865,25.810698,10825,1
33138,12,4008,FL,MIAMI SHORES,1204008,-80.181046,25.864104,5072,0.379641
33138,12,4009,FL,MIAMI SHORES,1204009,-80.185778,25.844086,8288,0.620359
33139,12,4008,FL,CARL FISHER,1204008,-80.137957,25.783015,31838,0.987072
33139,12,4009,FL,CARL FISHER,1204009,-80.174076,25.79015,417,0.012928
33140,12,4008,FL,MIAMI,1204008,-80.124346,25.820814,17643,1
33141,12,4008,FL,NORTH BAY VILLAG,1204008,-80.131807,25.85578,22062,1
33142,12,4005,FL,MIAMI,1204005,-80.239451,25.817804,8707,0.44585
33142,12,4009,FL,MIAMI,1204009,-80.225098,25.812113,7776,0.398177
33142,12,4010,FL,MIAMI,1204010,-80.227154,25.799277,2957,0.151416
33142,12,4011,FL,MIAMI,1204011,-80.246746,25.793893,44,0.002253
33142,12,4012,FL,MIAMI,1204012,-80.251801,25.79494,45,0.002304
33143,12,4014,FL,SOUTH MIAMI,1204014,-80.300119,25.700611,13443,0.925444
33143,12,4015,FL,SOUTH MIAMI,1204015,-80.322255,25.690704,1083,0.074556
33144,12,4011,FL,MIAMI,1204011,-80.301267,25.767192,4112,0.439551
33144,12,4012,FL,MIAMI,1204012,-80.323995,25.766275,1123,0.120043
33144,12,4013,FL,MIAMI,1204013,-80.328543,25.758622,1203,0.128594
33144,12,4014,FL,MIAMI,1204014,-80.303615,25.759303,2917,0.311812
33145,12,4010,FL,CORAL GABLES,1204010,-80.216008,25.748916,174,0.014189
33145,12,4011,FL,CORAL GABLES,1204011,-80.236253,25.753021,12089,0.985811
33146,12,4011,FL,CORAL GABLES,1204011,-80.261271,25.708608,4,0.000883
33146,12,4014,FL,CORAL GABLES,1204014,-80.272596,25.719892,4524,0.999116
33147,12,4005,FL,MIAMI,1204005,-80.232504,25.838991,3683,0.23393
33147,12,4006,FL,MIAMI,1204006,-80.238078,25.859475,10718,0.680767
33147,12,4009,FL,MIAMI,1204009,-80.220774,25.835013,1343,0.085302
33149,12,4010,FL,KEY BISCAYNE,1204010,-80.160948,25.691924,7076,1
33150,12,4005,FL,MIAMI,1204005,-80.211908,25.844151,635,0.062822
33150,12,4006,FL,MIAMI,1204006,-80.2133,25.85974,2464,0.243767
33150,12,4008,FL,MIAMI,1204008,-80.202796,25.858973,3405,0.336862
33150,12,4009,FL,MIAMI,1204009,-80.203672,25.838634,3604,0.356549
33154,12,4007,FL,BAL HARBOUR,1204007,-80.12596,25.885227,9902,1
33155,12,4013,FL,MIAMI,1204013,-80.327661,25.743666,3144,0.19929
33155,12,4014,FL,MIAMI,1204014,-80.303963,25.737602,12630,0.800583
33155,12,4020,FL,MIAMI,1204020,-80.170608,25.535513,2,0.000127
33156,12,4014,FL,KENDALL,1204014,-80.2735,25.670963,1105,0.08795
33156,12,4015,FL,KENDALL,1204015,-80.31419,25.672695,11296,0.899076
33156,12,4018,FL,KENDALL,1204018,-80.286068,25.647989,163,0.012974
33157,12,4018,FL,PERRINE,1204018,-80.347201,25.607857,18881,0.84767
33157,12,4019,FL,PERRINE,1204019,-80.373391,25.584973,3393,0.15233
33158,12,4018,FL,MIAMI,1204018,-80.315123,25.637241,2361,1
33160,12, ,FL,NORTH MIAMI BEAC,12,-80.133109,25.943485,21,0.000665
33160,12,4001,FL,NORTH MIAMI BEAC,1204001,-80.132006,25.940527,26395,0.835999
33160,12,4007,FL,NORTH MIAMI BEAC,1204007,-80.123618,25.924901,5157,0.163336
33161,12,4007,FL,NORTH MIAMI,1204007,-80.180214,25.895502,16841,0.891247
33161,12,4008,FL,NORTH MIAMI,1204008,-80.188416,25.879242,2055,0.108753
33162,12,4001,FL,NORTH MIAMI BEAC,1204001,-80.163643,25.935276,3701,0.248289
33162,12,4007,FL,NORTH MIAMI BEAC,1204007,-80.180053,25.926561,11205,0.75171
33165,12,4013,FL,OLYMPIA HEIGHTS,1204013,-80.356893,25.742725,10816,0.605429
33165,12,4014,FL,OLYMPIA HEIGHTS,1204014,-80.334729,25.720552,27,0.001511
33165,12,4015,FL,OLYMPIA HEIGHTS,1204015,-80.359954,25.724058,7022,0.393059
33166,12,4012,FL,MIAMI SPRINGS,1204012,-80.299987,25.818442,8574,1
33167,12,4006,FL,MIAMI,1204006,-80.23047,25.887048,6292,1
33168,12,4006,FL,MIAMI,1204006,-80.214976,25.890688,3502,0.490545
33168,12,4007,FL,MIAMI,1204007,-80.20424,25.897615,2608,0.365317
33168,12,4008,FL,MIAMI,1204008,-80.204134,25.878081,1029,0.144138
33169,12,4001,FL,MIAMI,1204001,-80.203103,25.959184,1175,0.085176
33169,12,4002,FL,MIAMI,1204002,-80.216892,25.952003,9922,0.719246
33169,12,4006,FL,MIAMI,1204006,-80.216682,25.917641,1393,0.100979
33169,12,4007,FL,MIAMI,1204007,-80.20455,25.921426,1305,0.094599
33170,12,4019,FL,QUAIL HEIGHTS,1204019,-80.396646,25.559102,3913,0.979965
33170,12,4020,FL,QUAIL HEIGHTS,1204020,-80.527445,25.556968,80,0.020035
33172,12,4012,FL,MIAMI,1204012,-80.357471,25.776214,14723,1
33173,12,4014,FL,MIAMI,1204014,-80.334287,25.71218,12,0.00095
33173,12,4015,FL,MIAMI,1204015,-80.361875,25.700021,12625,0.99905
33174,12,4012,FL,MIAMI,1204012,-80.361699,25.765609,7640,0.72417
33174,12,4013,FL,MIAMI,1204013,-80.354803,25.758298,2910,0.275829
33175,12,4013,FL,OLYMPIA HEIGHTS,1204013,-80.404528,25.743363,10604,0.63554
33175,12,4015,FL,OLYMPIA HEIGHTS,1204015,-80.382566,25.721096,34,0.002038
33175,12,4016,FL,OLYMPIA HEIGHTS,1204016,-80.414151,25.721437,6047,0.362421
33176,12,4015,FL,MIAMI,1204015,-80.363763,25.669817,14897,0.747916
33176,12,4018,FL,MIAMI,1204018,-80.359399,25.63611,5021,0.252084
33177,12,4017,FL,QUAIL HEIGHTS,1204017,-80.421781,25.610391,6186,0.402525
33177,12,4018,FL,QUAIL HEIGHTS,1204018,-80.394591,25.611067,1954,0.127147
33177,12,4019,FL,QUAIL HEIGHTS,1204019,-80.3923,25.581963,7228,0.470328
33178,12,4012,FL,MIAMI,1204012,-80.372831,25.828191,15134,1
33179,12,4001,FL,MIAMI,1204001,-80.18172,25.956561,18110,0.997686
33179,12,4007,FL,MIAMI,1204007,-80.185267,25.944354,42,0.002314
33180,12,4001,FL,OJUS,1204001,-80.133985,25.960434,20316,1
33181,12,4007,FL,NORTH MIAMI BEAC,1204007,-80.158897,25.896164,9694,1
33182,12,4012,FL,MIAMI,1204012,-80.404719,25.776794,3953,1
33183,12,4015,FL,MIAMI,1204015,-80.385183,25.693476,322,0.025678
33183,12,4016,FL,MIAMI,1204016,-80.412453,25.701468,12218,0.974322
33184,12,4012,FL,MIAMI,1204012,-80.402842,25.764346,1174,0.175591
33184,12,4013,FL,MIAMI,1204013,-80.405881,25.756296,5512,0.824409
33185,12,4013,FL,OLYMPIA HEIGHTS,1204013,-80.441097,25.739424,3630,0.455058
33185,12,4016,FL,OLYMPIA HEIGHTS,1204016,-80.44725,25.720266,4347,0.544941
33186,12,4015,FL,MIAMI,1204015,-80.386807,25.671633,1356,0.055372
33186,12,4016,FL,MIAMI,1204016,-80.425513,25.686476,682,0.027849
33186,12,4017,FL,MIAMI,1204017,-80.409058,25.661654,22451,0.916779
33187,12,4017,FL,QUAIL HEIGHTS,1204017,-80.439509,25.608995,3342,0.672299
33187,12,4019,FL,QUAIL HEIGHTS,1204019,-80.480655,25.581885,1219,0.245222
33187,12,4020,FL,QUAIL HEIGHTS,1204020,-80.519677,25.590542,410,0.082478
33189,12,4018,FL,QUAIL HEIGHTS,1204018,-80.338936,25.573334,7527,0.85147
33189,12,4019,FL,QUAIL HEIGHTS,1204019,-80.374749,25.574364,1313,0.148529
33190,12,4018,FL,QUAIL HEIGHTS,1204018,-80.351387,25.563729,2467,0.565307
33190,12,4019,FL,QUAIL HEIGHTS,1204019,-80.347628,25.557061,1897,0.434693
33193,12,4016,FL,MIAMI,1204016,-80.443563,25.696647,15020,1
33194,12,4013,FL,OLYMPIA HEIGHTS,1204013,-80.441829,25.756541,1674,0.929483
33194,12,4020,FL,OLYMPIA HEIGHTS,1204020,-80.785306,25.753347,127,0.070516
33196,12,4017,FL,MIAMI,1204017,-80.445985,25.661806,14026,0.987955
33196,12,4020,FL,MIAMI,1204020,-80.516211,25.63644,171,0.012045
33301,12,3605,FL,FORT LAUDERDALE,1203605,-80.130811,26.121893,9658,1
33304,12,3605,FL,OAKLAND PARK,1203605,-80.122536,26.136866,12509,1
33305,12,3605,FL,OAKLAND PARK,1203605,-80.116889,26.153013,4488,0.562265
33305,12,3606,FL,OAKLAND PARK,1203606,-80.136251,26.155247,3494,0.437735
33306,12,3605,FL,OAKLAND PARK,1203605,-80.110317,26.16634,1857,0.83013
33306,12,3606,FL,OAKLAND PARK,1203606,-80.121781,26.165663,380,0.16987
33308,12,3604,FL,OAKLAND PARK,1203604,-80.105483,26.199125,10637,0.463789
33308,12,3605,FL,OAKLAND PARK,1203605,-80.103597,26.176344,11943,0.520732
33308,12,3606,FL,OAKLAND PARK,1203606,-80.120753,26.179288,355,0.015479
33309,12,3604,FL,FORT LAUDERDALE,1203604,-80.179241,26.205876,1608,0.109485
33309,12,3606,FL,FORT LAUDERDALE,1203606,-80.174939,26.17783,13079,0.890515
33311,12,3605,FL,FORT LAUDERDALE,1203605,-80.158966,26.138473,11809,0.465343
33311,12,3606,FL,FORT LAUDERDALE,1203606,-80.180246,26.159245,8323,0.327974
33311,12,3607,FL,FORT LAUDERDALE,1203607,-80.188132,26.135079,5245,0.206683
33312,12,3605,FL,FORT LAUDERDALE,1203605,-80.175315,26.107715,11765,0.558165
33312,12,3607,FL,FORT LAUDERDALE,1203607,-80.194284,26.114513,2261,0.107268
33312,12,3609,FL,FORT LAUDERDALE,1203609,-80.181235,26.062334,7052,0.334567
33313,12,3606,FL,CITY OF SUNRISE,1203606,-80.214023,26.162831,2920,0.118338
33313,12,3607,FL,CITY OF SUNRISE,1203607,-80.216256,26.152074,13899,0.563282
33313,12,3608,FL,CITY OF SUNRISE,1203608,-80.236844,26.149129,7856,0.318379
33314,12,3609,FL,DAVIE,1203609,-80.224213,26.0676,9143,1
33315,12,3605,FL,FORT LAUDERDALE,1203605,-80.154373,26.100477,6774,0.999852
33315,12,3609,FL,FORT LAUDERDALE,1203609,-80.167478,26.065475,1,0.000148
33316,12,3605,FL,FORT LAUDERDALE,1203605,-80.12094,26.104527,7701,1
33317,12,3607,FL,PLANTATION,1203607,-80.201217,26.1105,15,0.00112
33317,12,3608,FL,PLANTATION,1203608,-80.224732,26.115053,12478,0.931541
33317,12,3609,FL,PLANTATION,1203609,-80.242209,26.090575,902,0.067339
33319,12,3606,FL,TAMARAC,1203606,-80.216726,26.185458,13266,0.55576
33319,12,3607,FL,TAMARAC,1203607,-80.236777,26.175692,10604,0.44424
33321,12,3606,FL,TAMARAC,1203606,-80.269466,26.212707,23649,1
33322,12,3608,FL,SUNRISE,1203608,-80.273689,26.153016,20262,1
33323,12,3608,FL,SUNRISE,1203608,-80.312067,26.15697,7417,1
33324,12,3608,FL,PLANTATION,1203608,-80.27271,26.124261,13539,0.624061
33324,12,3609,FL,PLANTATION,1203609,-80.25907,26.094568,2510,0.115695
33324,12,3610,FL,PLANTATION,1203610,-80.280042,26.098866,5646,0.260244
33325,12,3608,FL,DAVIE,1203608,-80.318421,26.124679,3232,0.308868
33325,12,3610,FL,DAVIE,1203610,-80.325162,26.107556,7232,0.691131
33326,12,3610,FL,DAVIE,1203610,-80.377321,26.11517,13519,1
33327,12,3610,FL,FORT LAUDERDALE,1203610,-80.413515,26.117477,7028,1
33328,12,3609,FL,DAVIE,1203609,-80.255597,26.075863,3746,0.359122
33328,12,3610,FL,DAVIE,1203610,-80.275842,26.064703,6685,0.640878
33330,12,3610,FL,DAVIE,1203610,-80.315645,26.060747,4549,0.973673
33330,12,3611,FL,DAVIE,1203611,-80.330484,26.032573,123,0.026327
33331,12,3610,FL,DAVIE,1203610,-80.367584,26.061137,7080,0.912136
33331,12,3611,FL,DAVIE,1203611,-80.362891,26.032354,682,0.087864
33332,12,3610,FL,DAVIE,1203610,-80.402845,26.066508,3208,0.94743
33332,12,3611,FL,DAVIE,1203611,-80.40784,26.031837,178,0.052569
33334,12,3604,FL,OAKLAND PARK,1203604,-80.132757,26.200572,2598,0.183552
33334,12,3605,FL,OAKLAND PARK,1203605,-80.125883,26.192689,979,0.069168
33334,12,3606,FL,OAKLAND PARK,1203606,-80.135841,26.176178,10577,0.74728
33351,12,3606,FL,TAMARAC,1203606,-80.257849,26.194317,1,0.000077
33351,12,3607,FL,TAMARAC,1203607,-80.272769,26.177567,12970,0.999923
33401,12, ,FL,WEST PALM BEACH,12,-80.076316,26.720354,7,0.000431
33401,12,3502,FL,WEST PALM BEACH,1203502,-80.066197,26.714192,16234,0.999569
33403,12,3501,FL,LAKE PARK,1203501,-80.072536,26.803343,5614,1
33404,12,3501,FL,RIVIERA BEACH,1203501,-80.059969,26.784846,16189,1
33405,12,3502,FL,WEST PALM BEACH,1203502,-80.057008,26.670227,8606,1
33406,12,3502,FL,GLEN RIDGE,1203502,-80.109711,26.679252,1,0.000105
33406,12,3503,FL,GLEN RIDGE,1203503,-80.093405,26.654704,9521,0.999895
33407,12,3501,FL,WEST PALM BEACH,1203501,-80.114164,26.768521,2257,0.166617
33407,12,3502,FL,WEST PALM BEACH,1203502,-80.067276,26.747197,11289,0.833382
33408,12,3501,FL,NORTH PALM BEACH,1203501,-80.060028,26.83935,11890,1
33409,12,3502,FL,HAVERHILL,1203502,-80.099864,26.721984,13501,1
33410,12,3501,FL,PALM BEACH GARDE,1203501,-80.087922,26.841494,17112,1
33411,12,3509,FL,ROYAL PALM BEACH,1203509,-80.201347,26.709039,27877,1
33412,12,3501,FL,WEST PALM BEACH,1203501,-80.173474,26.799542,566,0.091779
33412,12,3509,FL,WEST PALM BEACH,1203509,-80.230771,26.792675,5601,0.908221
33413,12,3502,FL,WEST PALM BEACH,1203502,-80.139627,26.686124,2289,0.393502
33413,12,3503,FL,WEST PALM BEACH,1203503,-80.150779,26.65022,3528,0.606498
33414,12, ,FL,WEST PALM BEACH,12,-80.243137,26.65702,142,0.006615
33414,12,3509,FL,WEST PALM BEACH,1203509,-80.241134,26.656277,21323,0.993384
33415,12,3502,FL,HAVERHILL,1203502,-80.120845,26.685818,1134,0.058705
33415,12,3503,FL,HAVERHILL,1203503,-80.129426,26.65072,18183,0.941295
33417,12,3502,FL,HAVERHILL,1203502,-80.124493,26.716511,18638,1
33418,12,3501,FL,PALM BEACH GARDE,1203501,-80.132955,26.838647,19727,1
33426,12,3505,FL,BOYNTON BEACH,1203505,-80.083788,26.531917,10844,0.971162
33426,12,3506,FL,BOYNTON BEACH,1203506,-80.086798,26.489263,322,0.028838
33428,12,3508,FL,BOCA RATON,1203508,-80.209721,26.345748,15941,1
33430,12,3509,FL,BELLE GLADE,1203509,-80.670857,26.683702,7328,1
33431,12,3507,FL,BOCA RATON,1203507,-80.088021,26.378962,8375,1
33432,12,3507,FL,BOCA RATON,1203507,-80.082962,26.342477,12849,1
33433,12,3507,FL,BOCA RATON,1203507,-80.141505,26.350052,7691,0.33613
33433,12,3508,FL,BOCA RATON,1203508,-80.163211,26.343233,15190,0.663869
33434,12,3507,FL,BOCA RATON,1203507,-80.154138,26.380916,5079,0.380051
33434,12,3508,FL,BOCA RATON,1203508,-80.182215,26.385218,8285,0.619949
33435,12,3505,FL,BRINY BREEZES,1203505,-80.061206,26.525594,17925,0.986082
33435,12,3506,FL,BRINY BREEZES,1203506,-80.076998,26.492424,253,0.013918
33436,12,3505,FL,VILLAGE OF GOLF,1203505,-80.105956,26.538799,19616,0.87466
33436,12,3506,FL,VILLAGE OF GOLF,1203506,-80.109126,26.490304,2811,0.12534
33437,12,3505,FL,BOYNTON BEACH,1203505,-80.145591,26.519543,16602,0.799634
33437,12,3506,FL,BOYNTON BEACH,1203506,-80.145801,26.491875,4160,0.200366
33438,12,3400,FL,CANAL POINT,1203400,-80.59953,26.983171,14,0.066351
33438,12,3509,FL,CANAL POINT,1203509,-80.623817,26.870472,197,0.933649
33440,12,3100,FL,CLEWISTON,1203100,-80.989065,26.704815,7472,0.985362
33440,12,3509,FL,CLEWISTON,1203509,-80.841448,26.717633,111,0.014638
33441,12,3603,FL,DEERFIELD BEACH,1203603,-80.096669,26.309904,14313,1
33442,12,3603,FL,DEERFIELD BEACH,1203603,-80.142419,26.311589,19840,1
33444,12,3506,FL,DELRAY BEACH,1203506,-80.079093,26.453328,9318,1
33445,12,3506,FL,DELRAY BEACH,1203506,-80.105512,26.455676,16684,1
33446,12,3506,FL,DELRAY BEACH,1203506,-80.157179,26.455012,14111,0.895936
33446,12,3508,FL,DELRAY BEACH,1203508,-80.214228,26.423053,246,0.015619
33446,12,3509,FL,DELRAY BEACH,1203509,-80.193842,26.442672,1393,0.088444
33449,12,3509,FL,33449,1203509,-80.220348,26.611354,4191,1
33455,12,3400,FL,HOBE SOUND,1203400,-80.152718,27.084665,11737,1
33458,12,3400,FL,JUPITER,1203400,-80.140723,26.97434,403,0.018738
33458,12,3501,FL,JUPITER,1203501,-80.120067,26.920882,21104,0.981262
33460,12,3503,FL,LAKE WORTH,1203503,-80.070604,26.638585,56,0.003983
33460,12,3504,FL,LAKE WORTH,1203504,-80.057235,26.618288,14005,0.996017
33461,12,3503,FL,LAKE WORTH,1203503,-80.096952,26.638649,7726,0.432224
33461,12,3504,FL,LAKE WORTH,1203504,-80.0894,26.614127,10149,0.567776
33462,12,3504,FL,LANTANA,1203504,-80.078355,26.584266,11255,0.730701
33462,12,3505,FL,LANTANA,1203505,-80.054334,26.56527,4148,0.269298
33463,12,3503,FL,GREENACRES,1203503,-80.131904,26.619376,11275,0.550887
33463,12,3504,FL,GREENACRES,1203504,-80.130158,26.58807,8058,0.393707
33463,12,3505,FL,GREENACRES,1203505,-80.133114,26.562249,1134,0.055406
33467,12,3503,FL,LAKE WORTH,1203503,-80.158161,26.624451,5012,0.215449
33467,12,3504,FL,LAKE WORTH,1203504,-80.160515,26.598205,8372,0.359885
33467,12,3505,FL,LAKE WORTH,1203505,-80.159701,26.564977,2723,0.117053
33467,12,3509,FL,LAKE WORTH,1203509,-80.188688,26.588726,7156,0.307613
33469,12,3400,FL,TEQUESTA,1203400,-80.117054,26.980901,2851,0.332129
33469,12,3501,FL,TEQUESTA,1203501,-80.092905,26.960535,5733,0.66787
33470,12,3509,FL,LOXAHATCHEE,1203509,-80.301882,26.760769,9209,1
33471,12,3100,FL,MOORE HAVEN,1203100,-81.12647,26.880724,3442,1
33472,12,3505,FL,33472,1203505,-80.146391,26.546829,6071,0.675456
33472,12,3509,FL,33472,1203509,-80.189578,26.550013,2917,0.324544
33473,12,3509,FL,33473,1203509,-80.187409,26.512128,2118,1
33476,12,3509,FL,PAHOKEE,1203509,-80.658629,26.817254,2852,1
33477,12,3501,FL,JUPITER,1203501,-80.075034,26.916454,11473,1
