SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,NAME,,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011
162,12,0,61500,0,0,Rockledge,CITY,Florida,24926,24926,24948,24935
162,12,0,62100,0,0,Royal Palm Beach,VILLAGE,Florida,34140,34140,34213,34533
162,12,0,62425,0,0,Safety Harbor,CITY,Florida,16884,16885,16880,16901
162,12,0,62500,0,0,St. Augustine,CITY,Florida,12975,12975,13051,13336
162,12,0,62525,0,0,St. Augustine Beach,CITY,Florida,6176,6176,6215,6366
162,12,0,62625,0,0,St. Cloud,CITY,Florida,35183,35183,35322,36163
162,12,0,62775,0,0,St. Leo,TOWN,Florida,1340,1340,1340,1340
162,12,0,62800,0,0,St. Lucie Village,TOWN,Florida,590,590,592,595
162,12,0,62825,0,0,St. Marks,CITY,Florida,293,293,294,296
162,12,0,62885,0,0,St. Pete Beach,CITY,Florida,9346,9346,9343,9355
162,12,0,63000,0,0,St. Petersburg,CITY,Florida,244769,244769,244683,244997
162,12,0,63375,0,0,San Antonio,CITY,Florida,1138,1138,1140,1142
162,12,0,63650,0,0,Sanford,CITY,Florida,53570,53633,53695,53926
162,12,0,63700,0,0,Sanibel,CITY,Florida,6469,6469,6487,6602
162,12,0,64175,0,0,Sarasota,CITY,Florida,51917,51983,52060,52341
162,12,0,64400,0,0,Satellite Beach,CITY,Florida,10109,10109,10117,10113
162,12,0,64725,0,0,Sea Ranch Lakes,VILLAGE,Florida,670,670,672,682
162,12,0,64825,0,0,Sebastian,CITY,Florida,21929,21929,21967,22067
162,12,0,64875,0,0,Sebring,CITY,Florida,10491,10489,10486,10474
162,12,0,64975,0,0,Seminole,CITY,Florida,17233,17233,17227,17250
162,12,0,65225,0,0,Sewall's Point,TOWN,Florida,1996,1996,2000,2013
162,12,0,65425,0,0,Shalimar,TOWN,Florida,717,717,717,728
162,12,0,66725,0,0,Sneads,TOWN,Florida,1849,1849,1846,1830
162,12,0,66925,0,0,Sopchoppy,CITY,Florida,457,457,459,460
162,12,0,67175,0,0,South Bay,CITY,Florida,4876,4876,4882,4911
162,12,0,67325,0,0,South Daytona,CITY,Florida,12252,12252,12254,12258
162,12,0,67550,0,0,South Miami,CITY,Florida,11657,11657,11688,11932
162,12,0,67650,0,0,South Palm Beach,TOWN,Florida,1171,1171,1174,1185
162,12,0,67675,0,0,South Pasadena,CITY,Florida,4964,4964,4962,4968
162,12,0,68135,0,0,Southwest Ranches,TOWN,Florida,7345,7345,7361,7480
162,12,0,68275,0,0,Springfield,CITY,Florida,8903,8902,8926,8954
162,12,0,68525,0,0,Starke,CITY,Florida,5449,5446,5438,5389
162,12,0,68875,0,0,Stuart,CITY,Florida,15593,15593,15612,15718
162,12,0,69555,0,0,Sunny Isles Beach,CITY,Florida,20832,20832,20888,21327
162,12,0,69700,0,0,Sunrise,CITY,Florida,84439,84439,84636,85995
162,12,0,70075,0,0,Surfside,TOWN,Florida,5744,5743,5759,5879
162,12,0,70345,0,0,Sweetwater,CITY,Florida,13499,19952,20004,20424
162,12,0,70600,0,0,Tallahassee,CITY,Florida,181376,181376,181626,182965
162,12,0,70675,0,0,Tamarac,CITY,Florida,60427,60427,60567,61542
162,12,0,71000,0,0,Tampa,CITY,Florida,335709,335709,336820,346037
162,12,0,71150,0,0,Tarpon Springs,CITY,Florida,23484,23484,23477,23507
162,12,0,71225,0,0,Tavares,CITY,Florida,13951,13957,13993,14133
162,12,0,71400,0,0,Temple Terrace,CITY,Florida,24541,24543,24625,25314
162,12,0,71525,0,0,Tequesta,VILLAGE,Florida,5629,5629,5640,5693
162,12,0,71900,0,0,Titusville,CITY,Florida,43761,43761,43798,43777
162,12,0,72325,0,0,Treasure Island,CITY,Florida,6705,6705,6702,6711
162,12,0,72350,0,0,Trenton,CITY,Florida,1999,1999,2003,2005
162,12,0,73025,0,0,Umatilla,CITY,Florida,3456,3456,3466,3503
162,12,0,73675,0,0,Valparaiso,CITY,Florida,5036,5036,5036,5094
162,12,0,73900,0,0,Venice,CITY,Florida,20748,20748,20780,20897
162,12,0,74125,0,0,Vernon,CITY,Florida,687,687,688,688
162,12,0,74150,0,0,Vero Beach,CITY,Florida,15220,15222,15248,15318
162,12,0,74575,0,0,Virginia Gardens,VILLAGE,Florida,2375,2375,2381,2431
162,12,0,74925,0,0,Waldo,CITY,Florida,1015,1015,1014,1023
162,12,0,75375,0,0,Wauchula,CITY,Florida,5001,5023,5036,5053
162,12,0,75450,0,0,Wausau,TOWN,Florida,383,383,383,383
162,12,0,75600,0,0,Webster,CITY,Florida,785,785,794,825
162,12,0,75625,0,0,Weeki Wachee,CITY,Florida,12,12,12,12
162,12,0,75750,0,0,Welaka,TOWN,Florida,701,701,700,698
162,12,0,75812,0,0,Wellington,VILLAGE,Florida,56508,56508,56629,57163
162,12,0,76500,0,0,West Melbourne,CITY,Florida,18355,18356,18371,18362
162,12,0,76525,0,0,West Miami,CITY,Florida,5965,5965,5980,6105
162,12,0,76582,0,0,Weston,CITY,Florida,65333,65333,65485,66544
162,12,0,76600,0,0,West Palm Beach,CITY,Florida,99919,99920,100128,101043
162,12,0,76658,0,0,West Park,CITY,Florida,14156,14156,14188,14417
162,12,0,76975,0,0,Westville,TOWN,Florida,289,289,288,288
162,12,0,77100,0,0,Wewahitchka,CITY,Florida,1981,1981,1980,1977
162,12,0,77400,0,0,White Springs,TOWN,Florida,777,777,773,769
162,12,0,77675,0,0,Wildwood,CITY,Florida,6709,6709,6779,7043
162,12,0,77825,0,0,Williston,CITY,Florida,2768,2768,2764,2726
162,12,0,78000,0,0,Wilton Manors,CITY,Florida,11632,11632,11659,11843
162,12,0,78050,0,0,Windermere,TOWN,Florida,2462,2462,2469,2514
162,12,0,78250,0,0,Winter Garden,CITY,Florida,34568,34577,34664,35287
162,12,0,78275,0,0,Winter Haven,CITY,Florida,33874,33874,33920,34291
162,12,0,78300,0,0,Winter Park,CITY,Florida,27852,27852,27918,28398
162,12,0,78325,0,0,Winter Springs,CITY,Florida,33282,33282,33320,33468
162,12,0,78775,0,0,Worthington Springs,TOWN,Florida,181,181,181,178
162,12,0,78925,0,0,Yankeetown,TOWN,Florida,502,502,501,494
162,12,0,79225,0,0,Zephyrhills,CITY,Florida,13288,13288,13312,13337
162,12,0,79250,0,0,Zolfo Springs,TOWN,Florida,1827,1827,1834,1839
,,,,,,,,,,,,
50,12,1,0,0,0,Alachua County,COUNTY,Florida,247336,247336,247418,249365
157,12,1,375,0,0,Alachua,CITY,Florida,9059,9060,9062,9139
157,12,1,1775,0,0,Archer,CITY,Florida,1118,1118,1119,1128
157,12,1,25175,0,0,Gainesville,CITY,Florida,124354,124354,124394,125326
157,12,1,29275,0,0,Hawthorne,CITY,Florida,1417,1417,1418,1428
157,12,1,30525,0,0,High Springs,CITY,Florida,5350,5344,5347,5391
157,12,1,37300,0,0,La Crosse,TOWN,Florida,360,360,360,364
157,12,1,45225,0,0,Micanopy,TOWN,Florida,600,600,600,606
157,12,1,48200,0,0,Newberry,CITY,Florida,4950,4954,4955,4997
157,12,1,74925,0,0,Waldo,CITY,Florida,1015,1015,1014,1023
157,12,1,99990,0,0,Balance of Alachua County,COUNTY,Florida,99113,99114,99149,99963
50,12,3,0,0,0,Baker County,COUNTY,Florida,27115,27115,27099,27154
157,12,3,26075,0,0,Glen St. Mary,TOWN,Florida,437,439,438,440
157,12,3,41950,0,0,Macclenny,CITY,Florida,6374,6372,6369,6382
157,12,3,99990,0,0,Balance of Baker County,COUNTY,Florida,20304,20304,20292,20332
50,12,5,0,0,0,Bay County,COUNTY,Florida,168852,168852,169295,169856
157,12,5,9725,0,0,Callaway,CITY,Florida,14405,14405,14443,14493
157,12,5,41825,0,0,Lynn Haven,CITY,Florida,18493,18493,18542,18607
157,12,5,44300,0,0,Mexico Beach,CITY,Florida,1072,1072,1075,1078
157,12,5,54700,0,0,Panama City,CITY,Florida,36484,36484,36576,36686
157,12,5,54725,0,0,Panama City Beach,CITY,Florida,12018,12018,12050,12092
157,12,5,55075,0,0,Parker,CITY,Florida,4317,4317,4329,4343
157,12,5,68275,0,0,Springfield,CITY,Florida,8903,8902,8926,8954
157,12,5,99990,0,0,Balance of Bay County,COUNTY,Florida,73160,73161,73354,73603
50,12,7,0,0,0,Bradford County,COUNTY,Florida,28520,28520,28483,28255
157,12,7,8725,0,0,Brooker,TOWN,Florida,338,338,337,334
157,12,7,28575,0,0,Hampton,CITY,Florida,500,500,499,496
157,12,7,39700,0,0,Lawtey,CITY,Florida,730,730,730,721
157,12,7,68525,0,0,Starke,CITY,Florida,5449,5446,5438,5389
157,12,7,99990,0,0,Balance of Bradford County,COUNTY,Florida,21503,21506,21479,21315
50,12,9,0,0,0,Brevard County,COUNTY,Florida,543376,543372,543828,543566
157,12,9,10250,0,0,Cape Canaveral,CITY,Florida,9912,9912,9921,9916
157,12,9,13150,0,0,Cocoa,CITY,Florida,17140,17140,17154,17147
157,12,9,13175,0,0,Cocoa Beach,CITY,Florida,11231,11231,11240,11235
157,12,9,27256,0,0,Grant-Valkaria,TOWN,Florida,3850,3850,3854,3851
157,12,9,33375,0,0,Indialantic,TOWN,Florida,2720,2720,2723,2721
157,12,9,33450,0,0,Indian Harbour Beach,CITY,Florida,8225,8225,8231,8228
157,12,9,42625,0,0,Malabar,TOWN,Florida,2757,2757,2760,2758
157,12,9,43975,0,0,Melbourne,CITY,Florida,76068,76068,76131,76095
157,12,9,44000,0,0,Melbourne Beach,TOWN,Florida,3101,3101,3104,3102
157,12,9,44075,0,0,Melbourne Village,TOWN,Florida,662,662,662,663
157,12,9,54000,0,0,Palm Bay,CITY,Florida,103190,103190,103278,103227
157,12,9,54425,0,0,Palm Shores,TOWN,Florida,900,900,900,900
157,12,9,61500,0,0,Rockledge,CITY,Florida,24926,24926,24948,24935
157,12,9,64400,0,0,Satellite Beach,CITY,Florida,10109,10109,10117,10113
157,12,9,71900,0,0,Titusville,CITY,Florida,43761,43761,43798,43777
157,12,9,76500,0,0,West Melbourne,CITY,Florida,18355,18356,18371,18362
157,12,9,99990,0,0,Balance of Brevard County,COUNTY,Florida,206469,206464,206636,206536
50,12,11,0,0,0,Broward County,COUNTY,Florida,1748066,1748066,1752122,1780172
157,12,11,13275,0,0,Coconut Creek,CITY,Florida,52909,52936,53061,53915
157,12,11,14125,0,0,Cooper City,CITY,Florida,28547,28547,28614,29076
157,12,11,14400,0,0,Coral Springs,CITY,Florida,121096,121098,121382,123338
157,12,11,16335,0,0,Dania Beach,CITY,Florida,29639,29639,29709,30183
157,12,11,16475,0,0,Davie,TOWN,Florida,91992,91992,92205,93674
157,12,11,16725,0,0,Deerfield Beach,CITY,Florida,75018,75018,75191,76389
157,12,11,24000,0,0,Fort Lauderdale,CITY,Florida,165521,165521,165900,168528
157,12,11,28452,0,0,Hallandale Beach,CITY,Florida,37113,37113,37200,37800
157,12,11,30850,0,0,Hillsboro Beach,TOWN,Florida,1875,1875,1879,1910
157,12,11,32000,0,0,Hollywood,CITY,Florida,140768,140768,141095,143357
157,12,11,39475,0,0,Lauderdale-by-the-Sea,TOWN,Florida,6056,6056,6070,6168
157,12,11,39525,0,0,Lauderdale Lakes,CITY,Florida,32593,32593,32667,33191
157,12,11,39550,0,0,Lauderhill,CITY,Florida,66887,66887,67042,68117
157,12,11,39750,0,0,Lazy Lake,VILLAGE,Florida,24,24,24,24
157,12,11,40450,0,0,Lighthouse Point,CITY,Florida,10344,10344,10369,10536
157,12,11,43125,0,0,Margate,CITY,Florida,53284,53284,53407,54270
157,12,11,45975,0,0,Miramar,CITY,Florida,122041,122041,122327,124302
157,12,11,49425,0,0,North Lauderdale,CITY,Florida,41023,41023,41118,41782
157,12,11,50575,0,0,Oakland Park,CITY,Florida,41363,41363,41459,42126
157,12,11,55125,0,0,Parkland,CITY,Florida,23962,23960,24017,24404
157,12,11,55750,0,0,Pembroke Park,TOWN,Florida,6102,6102,6116,6214
157,12,11,55775,0,0,Pembroke Pines,CITY,Florida,154750,154750,155109,157594
157,12,11,57425,0,0,Plantation,CITY,Florida,84955,84955,85154,86524
157,12,11,58050,0,0,Pompano Beach,CITY,Florida,99845,99845,100070,101617
157,12,11,64725,0,0,Sea Ranch Lakes,VILLAGE,Florida,670,670,672,682
157,12,11,68135,0,0,Southwest Ranches,TOWN,Florida,7345,7345,7361,7480
157,12,11,69700,0,0,Sunrise,CITY,Florida,84439,84439,84636,85995
157,12,11,70675,0,0,Tamarac,CITY,Florida,60427,60427,60567,61542
157,12,11,76582,0,0,Weston,CITY,Florida,65333,65333,65485,66544
157,12,11,76658,0,0,West Park,CITY,Florida,14156,14156,14188,14417
157,12,11,78000,0,0,Wilton Manors,CITY,Florida,11632,11632,11659,11843
157,12,11,99990,0,0,Balance of Broward County,COUNTY,Florida,16357,16330,16369,16630
50,12,13,0,0,0,Calhoun County,COUNTY,Florida,14625,14625,14633,14750
157,12,13,1000,0,0,Altha,TOWN,Florida,536,536,537,541
157,12,13,6925,0,0,Blounts Town,CITY,Florida,2514,2501,2502,2523
157,12,13,99990,0,0,Balance of Calhoun County,COUNTY,Florida,11575,11588,11594,11686
50,12,15,0,0,0,Charlotte County,COUNTY,Florida,159978,159978,160124,160511
157,12,15,59200,0,0,Punta Gorda,CITY,Florida,16641,16641,16657,16697
157,12,15,99990,0,0,Balance of Charlotte County,COUNTY,Florida,143337,143337,143467,143814
50,12,17,0,0,0,Citrus County,COUNTY,Florida,141236,141234,141277,140031
157,12,17,15775,0,0,Crystal River,CITY,Florida,3108,3110,3111,3086
157,12,17,33950,0,0,Inverness,CITY,Florida,7210,7210,7212,7152
157,12,17,99990,0,0,Balance of Citrus County,COUNTY,Florida,130918,130914,130954,129793
50,12,19,0,0,0,Clay County,COUNTY,Florida,190865,190865,191436,192370
157,12,19,27400,0,0,Green Cove Springs,CITY,Florida,6908,6908,6927,6958
157,12,19,36475,0,0,Keystone Heights,CITY,Florida,1350,1350,1354,1362
157,12,19,52125,0,0,Orange Park,TOWN,Florida,8412,8412,8436,8476
157,12,19,55875,0,0,Penney Farms,TOWN,Florida,749,749,751,754
157,12,19,99990,0,0,Balance of Clay County,COUNTY,Florida,173446,173446,173968,174820
50,12,21,0,0,0,Collier County,COUNTY,Florida,321520,321520,322739,328134
157,12,21,21425,0,0,Everglades,CITY,Florida,400,400,402,408
157,12,21,43083,0,0,Marco Island,CITY,Florida,16413,16413,16475,16756
157,12,21,47625,0,0,Naples,CITY,Florida,19537,19537,19611,19939
157,12,21,99990,0,0,Balance of Collier County,COUNTY,Florida,285170,285170,286251,291031
50,12,23,0,0,0,Columbia County,COUNTY,Florida,67531,67532,67617,67485
157,12,23,24500,0,0,Fort White,TOWN,Florida,567,567,567,566
157,12,23,37775,0,0,Lake City,CITY,Florida,12046,12034,12050,12026
157,12,23,99990,0,0,Balance of Columbia County,COUNTY,Florida,54918,54931,55000,54893
50,12,27,0,0,0,DeSoto County,COUNTY,Florida,34862,34862,34950,34894
157,12,27,1750,0,0,Arcadia,CITY,Florida,7637,7637,7657,7643
157,12,27,99990,0,0,Balance of DeSoto County,COUNTY,Florida,27225,27225,27293,27251
50,12,29,0,0,0,Dixie County,COUNTY,Florida,16422,16422,16401,16486
157,12,29,15575,0,0,Cross City,TOWN,Florida,1728,1728,1726,1735
157,12,29,32650,0,0,Horseshoe Beach,TOWN,Florida,169,169,169,170
157,12,29,99990,0,0,Balance of Dixie County,COUNTY,Florida,14525,14525,14506,14581
50,12,31,0,0,0,Duval County,COUNTY,Florida,864263,864263,865420,870709
157,12,31,2400,0,0,Atlantic Beach,CITY,Florida,12655,12655,12672,12751
157,12,31,3250,0,0,Baldwin,TOWN,Florida,1425,1425,1426,1437
157,12,31,35000,0,0,Jacksonville,CITY,Florida,821784,821784,822883,827908
157,12,31,35050,0,0,Jacksonville Beach,CITY,Florida,21362,21362,21392,21523
157,12,31,48100,0,0,Neptune Beach,CITY,Florida,7037,7037,7047,7090
50,12,33,0,0,0,Escambia County,COUNTY,Florida,297619,297619,297964,299114
157,12,33,11362,0,0,Century,TOWN,Florida,1698,1698,1700,1706
157,12,33,55925,0,0,Pensacola,CITY,Florida,51923,51923,51986,52197
157,12,33,99990,0,0,Balance of Escambia County,COUNTY,Florida,243998,243998,244278,245211
50,12,35,0,0,0,Flagler County,COUNTY,Florida,95696,95696,96019,97376
157,12,35,6100,0,0,Beverly Beach,TOWN,Florida,338,338,339,344
157,12,35,9550,0,0,Bunnell,CITY,Florida,2676,2676,2685,2717
157,12,35,22550,0,0,Flagler Beach,CITY (pt.),Florida,4424,4424,4440,4503
157,12,35,43250,0,0,Marineland,TOWN (pt.),Florida,16,16,16,16
157,12,35,54200,0,0,Palm Coast,CITY,Florida,75180,75176,75430,76499
157,12,35,99990,0,0,Balance of Flagler County,COUNTY,Florida,13062,13066,13109,13297
50,12,37,0,0,0,Franklin County,COUNTY,Florida,11549,11549,11568,11596
157,12,37,1625,0,0,Apalachicola,CITY,Florida,2231,2231,2236,2242
157,12,37,10725,0,0,Carrabelle,CITY,Florida,2778,2778,2780,2785
157,12,37,99990,0,0,Balance of Franklin County,COUNTY,Florida,6540,6540,6552,6569
50,12,39,0,0,0,Gadsden County,COUNTY,Florida,46389,46389,46422,46151
157,12,39,11800,0,0,Chattahoochee,CITY,Florida,3652,3648,3650,3636
157,12,39,27550,0,0,Greensboro,TOWN,Florida,602,645,645,642
157,12,39,27650,0,0,Gretna,CITY,Florida,1460,1459,1459,1452
157,12,39,29150,0,0,Havana,TOWN,Florida,1754,1753,1754,1743
157,12,39,45425,0,0,Midway,CITY,Florida,3004,3004,3007,2987
157,12,39,59325,0,0,Quincy,CITY,Florida,7972,7973,7979,7933
157,12,39,99990,0,0,Balance of Gadsden County,COUNTY,Florida,27945,29264,29285,29115
50,12,41,0,0,0,Gilchrist County,COUNTY,Florida,16939,16939,16977,17004
157,12,41,4975,0,0,Bell,TOWN,Florida,456,456,459,459
157,12,41,21850,0,0,Fanning Springs,CITY (pt.),Florida,278,278,278,279
157,12,41,72350,0,0,Trenton,CITY,Florida,1999,1999,2003,2005
157,12,41,99990,0,0,Balance of Gilchrist County,COUNTY,Florida,14206,14206,14237,14261
50,12,43,0,0,0,Glades County,COUNTY,Florida,12884,12884,12839,12635
157,12,43,46550,0,0,Moore Haven,CITY,Florida,1680,1680,1674,1643
157,12,43,99990,0,0,Balance of Glades County,COUNTY,Florida,11204,11204,11165,10992
50,12,45,0,0,0,Gulf County,COUNTY,Florida,15863,15863,15856,15844
157,12,45,58675,0,0,Port St. Joe,CITY,Florida,3445,3445,3444,3440
157,12,45,77100,0,0,Wewahitchka,CITY,Florida,1981,1981,1980,1977
157,12,45,99990,0,0,Balance of Gulf County,COUNTY,Florida,10437,10437,10432,10427
50,12,47,0,0,0,Hamilton County,COUNTY,Florida,14799,14799,14736,14671
157,12,47,35375,0,0,Jasper,CITY,Florida,4546,4546,4537,4528
157,12,47,35525,0,0,Jennings,TOWN,Florida,878,878,875,869
157,12,47,77400,0,0,White Springs,TOWN,Florida,777,777,773,769
157,12,47,99990,0,0,Balance of Hamilton County,COUNTY,Florida,8598,8598,8551,8505
50,12,49,0,0,0,Hardee County,COUNTY,Florida,27731,27731,27809,27887
157,12,49,7775,0,0,Bowling Green,CITY,Florida,2930,2930,2938,2947
157,12,49,75375,0,0,Wauchula,CITY,Florida,5001,5023,5036,5053
157,12,49,79250,0,0,Zolfo Springs,TOWN,Florida,1827,1827,1834,1839
157,12,49,99990,0,0,Balance of Hardee County,COUNTY,Florida,17973,17951,18001,18048
50,12,51,0,0,0,Hendry County,COUNTY,Florida,39140,39140,39139,39089
157,12,51,13000,0,0,Clewiston,CITY,Florida,7155,7155,7156,7146
157,12,51,37225,0,0,LaBelle,CITY,Florida,4640,4659,4658,4653
157,12,51,99990,0,0,Balance of Hendry County,COUNTY,Florida,27345,27326,27325,27290
50,12,53,0,0,0,Hernando County,COUNTY,Florida,172778,172778,173022,173094
157,12,53,8800,0,0,Brooksville,CITY,Florida,7719,7721,7732,7735
157,12,53,75625,0,0,Weeki Wachee,CITY,Florida,12,12,12,12
157,12,53,99990,0,0,Balance of Hernando County,COUNTY,Florida,165047,165045,165278,165347
50,12,55,0,0,0,Highlands County,COUNTY,Florida,98786,98786,98750,98630
157,12,55,2750,0,0,Avon Park,CITY,Florida,8836,8838,8834,8825
157,12,55,38625,0,0,Lake Placid,TOWN,Florida,2223,2223,2223,2219
157,12,55,64875,0,0,Sebring,CITY,Florida,10491,10489,10486,10474
157,12,55,99990,0,0,Balance of Highlands County,COUNTY,Florida,77236,77236,77207,77112
50,12,57,0,0,0,Hillsborough County,COUNTY,Florida,1229226,1229226,1233373,1267775
157,12,57,57550,0,0,Plant City,CITY,Florida,34721,34714,34833,35817
157,12,57,71000,0,0,Tampa,CITY,Florida,335709,335709,336820,346037
157,12,57,71400,0,0,Temple Terrace,CITY,Florida,24541,24543,24625,25314
157,12,57,99990,0,0,Balance of Hillsborough County,COUNTY,Florida,834255,834260,837095,860607
50,12,59,0,0,0,Holmes County,COUNTY,Florida,19927,19927,19864,19873
157,12,59,7450,0,0,Bonifay,CITY,Florida,2793,2804,2794,2796
157,12,59,21250,0,0,Esto,TOWN,Florida,364,364,363,362
157,12,59,48900,0,0,Noma,TOWN,Florida,211,211,210,210
157,12,59,58175,0,0,Ponce de Leon,TOWN,Florida,598,598,596,598
157,12,59,76975,0,0,Westville,TOWN,Florida,289,289,288,288
157,12,59,99990,0,0,Balance of Holmes County,COUNTY,Florida,15672,15661,15613,15619
50,12,61,0,0,0,Indian River County,COUNTY,Florida,138028,138028,138268,138894
157,12,61,22100,0,0,Fellsmere,CITY,Florida,5197,5197,5207,5229
157,12,61,33600,0,0,Indian River Shores,TOWN,Florida,3901,3899,3906,3924
157,12,61,52175,0,0,Orchid,TOWN,Florida,415,415,416,418
157,12,61,64825,0,0,Sebastian,CITY,Florida,21929,21929,21967,22067
157,12,61,74150,0,0,Vero Beach,CITY,Florida,15220,15222,15248,15318
157,12,61,99990,0,0,Balance of Indian River County,COUNTY,Florida,91366,91366,91524,91938
50,12,63,0,0,0,Jackson County,COUNTY,Florida,49746,49746,49687,49292
157,12,63,625,0,0,Alford,TOWN,Florida,489,489,488,483
157,12,63,3725,0,0,Bascom,TOWN,Florida,121,121,121,120
157,12,63,9900,0,0,Campbellton,TOWN,Florida,230,230,230,227
157,12,63,14850,0,0,Cottondale,TOWN,Florida,933,933,931,923
157,12,63,27000,0,0,Graceville,CITY,Florida,2278,2278,2275,2258
157,12,63,27175,0,0,Grand Ridge,TOWN,Florida,892,895,894,885
157,12,63,27600,0,0,Greenwood,TOWN,Florida,686,686,685,678
157,12,63,35200,0,0,Jacob City,CITY,Florida,250,250,250,247
157,12,63,42650,0,0,Malone,TOWN,Florida,2088,2088,2087,2081
157,12,63,43175,0,0,Marianna,CITY,Florida,6102,6103,6095,6043
157,12,63,66725,0,0,Sneads,TOWN,Florida,1849,1849,1846,1830
157,12,63,99990,0,0,Balance of Jackson County,COUNTY,Florida,33828,33824,33785,33517
50,12,65,0,0,0,Jefferson County,COUNTY,Florida,14761,14761,14761,14658
157,12,65,46500,0,0,Monticello,CITY,Florida,2506,2506,2505,2487
157,12,65,99990,0,0,Balance of Jefferson County,COUNTY,Florida,12255,12255,12256,12171
50,12,67,0,0,0,Lafayette County,COUNTY,Florida,8870,8870,8894,8942
157,12,67,43575,0,0,Mayo,TOWN,Florida,1237,1232,1237,1243
157,12,67,99990,0,0,Balance of Lafayette County,COUNTY,Florida,7633,7638,7657,7699
50,12,69,0,0,0,Lake County,COUNTY,Florida,297052,297052,297875,301019
157,12,69,2250,0,0,Astatula,TOWN,Florida,1810,1810,1814,1836
157,12,69,12925,0,0,Clermont,CITY,Florida,28742,28740,28819,29126
157,12,69,21350,0,0,Eustis,CITY,Florida,18558,18558,18610,18805
157,12,69,24975,0,0,Fruitland Park,CITY,Florida,4078,4078,4090,4132
157,12,69,27800,0,0,Groveland,CITY,Florida,8729,8729,8752,8846
157,12,69,32775,0,0,Howey-in-the-Hills,TOWN,Florida,1098,1103,1106,1118
157,12,69,37375,0,0,Lady Lake,TOWN,Florida,13926,13926,13965,14111
157,12,69,39875,0,0,Leesburg,CITY,Florida,20117,20125,20179,20390
157,12,69,43425,0,0,Mascotte,CITY,Florida,5101,5105,5120,5175
157,12,69,45900,0,0,Minneola,CITY,Florida,9403,9403,9431,9531
157,12,69,46525,0,0,Montverde,TOWN,Florida,1463,1463,1467,1482
157,12,69,47050,0,0,Mount Dora,CITY,Florida,12370,12370,12404,12534
157,12,69,71225,0,0,Tavares,CITY,Florida,13951,13957,13993,14133
157,12,69,73025,0,0,Umatilla,CITY,Florida,3456,3456,3466,3503
157,12,69,99990,0,0,Balance of Lake County,COUNTY,Florida,154250,154229,154659,156297
50,12,71,0,0,0,Lee County,COUNTY,Florida,618754,618754,620450,631330
157,12,71,7525,0,0,Bonita Springs,CITY,Florida,43914,43914,44036,44816
157,12,71,10275,0,0,Cape Coral,CITY,Florida,154305,154305,154734,157476
157,12,71,24125,0,0,Fort Myers,CITY,Florida,62298,62296,62460,63512
