SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,NAME,,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011
157,12,71,24150,0,0,Fort Myers Beach,TOWN,Florida,6277,6277,6294,6406
157,12,71,63700,0,0,Sanibel,CITY,Florida,6469,6469,6487,6602
157,12,71,99990,0,0,Balance of Lee County,COUNTY,Florida,345491,345493,346439,352518
50,12,73,0,0,0,Leon County,COUNTY,Florida,275487,275487,275876,277971
157,12,73,70600,0,0,Tallahassee,CITY,Florida,181376,181376,181626,182965
157,12,73,99990,0,0,Balance of Leon County,COUNTY,Florida,94111,94111,94250,95006
50,12,75,0,0,0,Levy County,COUNTY,Florida,40801,40801,40730,40156
157,12,75,8700,0,0,Bronson,TOWN,Florida,1113,1113,1111,1096
157,12,75,11225,0,0,Cedar Key,CITY,Florida,702,705,703,693
157,12,75,11925,0,0,Chiefland,CITY,Florida,2245,2245,2240,2209
157,12,75,21850,0,0,Fanning Springs,CITY (pt.),Florida,486,486,486,479
157,12,75,33800,0,0,Inglis,TOWN,Florida,1325,1325,1323,1304
157,12,75,53500,0,0,Otter Creek,TOWN,Florida,134,134,134,132
157,12,75,77825,0,0,Williston,CITY,Florida,2768,2768,2764,2726
157,12,75,78925,0,0,Yankee Town,TOWN,Florida,502,502,501,494
157,12,75,99990,0,0,Balance of Levy County,COUNTY,Florida,31526,31523,31468,31023
50,12,77,0,0,0,Liberty County,COUNTY,Florida,8365,8365,8357,8314
157,12,77,8600,0,0,Bristol,CITY,Florida,996,995,994,989
157,12,77,99990,0,0,Balance of Liberty County,COUNTY,Florida,7369,7370,7363,7325
50,12,79,0,0,0,Madison County,COUNTY,Florida,19224,19226,19234,19115
157,12,79,27575,0,0,Greenville,TOWN,Florida,843,835,835,830
157,12,79,39850,0,0,Lee,TOWN,Florida,352,352,352,349
157,12,79,42425,0,0,Madison,CITY,Florida,2843,2843,2845,2826
157,12,79,99990,0,0,Balance of Madison County,COUNTY,Florida,15186,15196,15202,15110
50,12,81,0,0,0,Manatee County,COUNTY,Florida,322833,322833,323453,327142
157,12,81,1475,0,0,Anna Maria,CITY,Florida,1503,1503,1506,1524
157,12,81,7950,0,0,Bradenton,CITY,Florida,49546,49546,49639,50193
157,12,81,7975,0,0,Bradenton Beach,CITY,Florida,1171,1171,1173,1187
157,12,81,32150,0,0,Holmes Beach,CITY,Florida,3836,3836,3844,3888
157,12,81,41150,0,0,Longboat Key,TOWN (pt.),Florida,2398,2398,2403,2430
157,12,81,54250,0,0,Palmetto,CITY,Florida,12606,12606,12629,12774
157,12,81,99990,0,0,Balance of Manatee County,COUNTY,Florida,251773,251773,252259,255146
50,12,83,0,0,0,Marion County,COUNTY,Florida,331298,331298,331407,332529
157,12,83,5375,0,0,Belleview,CITY,Florida,4492,4492,4494,4509
157,12,83,18675,0,0,Dunnellon,CITY,Florida,1733,1733,1734,1740
157,12,83,42150,0,0,McIntosh,TOWN,Florida,452,450,450,452
157,12,83,50750,0,0,Ocala,CITY,Florida,56315,56315,56333,56517
157,12,83,59675,0,0,Reddick,TOWN,Florida,506,506,506,508
157,12,83,99990,0,0,Balance of Marion County,COUNTY,Florida,267800,267802,267890,268803
50,12,85,0,0,0,Martin County,COUNTY,Florida,146318,146318,146488,147495
157,12,85,35925,0,0,Jupiter Island,TOWN,Florida,817,817,817,823
157,12,85,50900,0,0,Ocean Breeze Park,TOWN,Florida,355,355,355,358
157,12,85,65225,0,0,Sewall's Point,TOWN,Florida,1996,1996,2000,2013
157,12,85,68875,0,0,Stuart,CITY,Florida,15593,15593,15612,15718
157,12,85,99990,0,0,Balance of Martin County,COUNTY,Florida,127557,127557,127704,128583
50,12,86,0,0,0,Miami-Dade County,COUNTY,Florida,2496435,2496435,2503034,2554766
157,12,86,2681,0,0,Aventura,CITY,Florida,35762,35762,35858,36610
157,12,86,3275,0,0,Bal Harbour,VILLAGE,Florida,2513,2514,2521,2574
157,12,86,3975,0,0,Bay Harbor Islands,TOWN,Florida,5628,5628,5644,5762
157,12,86,6600,0,0,Biscayne Park,VILLAGE,Florida,3055,3055,3062,3126
157,12,86,14250,0,0,Coral Gables,CITY,Florida,46780,46780,46894,47783
157,12,86,15968,0,0,Cutler Bay,TOWN,Florida,40286,40286,40392,41236
157,12,86,17935,0,0,Doral,CITY,Florida,45704,45704,45827,46789
157,12,86,20650,0,0,El Portal,VILLAGE,Florida,2325,2325,2331,2380
157,12,86,22975,0,0,Florida City,CITY,Florida,11245,11245,11275,11511
157,12,86,26250,0,0,Golden Beach,TOWN,Florida,919,919,921,940
157,12,86,30000,0,0,Hialeah,CITY,Florida,224669,224669,225269,229969
157,12,86,30025,0,0,Hialeah Gardens,CITY,Florida,21744,21744,21803,22257
157,12,86,32275,0,0,Homestead,CITY,Florida,60512,60512,60673,61940
157,12,86,33425,0,0,Indian Creek,VILLAGE,Florida,86,86,86,88
157,12,86,36300,0,0,Key Biscayne,VILLAGE,Florida,12344,12344,12378,12637
157,12,86,43900,0,0,Medley,TOWN,Florida,838,838,840,857
157,12,86,45000,0,0,Miami,CITY,Florida,399457,399457,400509,408750
157,12,86,45025,0,0,Miami Beach,CITY,Florida,87779,87779,88012,89840
157,12,86,45060,0,0,Miami Gardens,CITY,Florida,107167,107167,107452,109680
157,12,86,45100,0,0,Miami Lakes,TOWN,Florida,29361,29361,29439,30057
157,12,86,45175,0,0,Miami Shores,VILLAGE,Florida,10493,10493,10519,10720
157,12,86,45200,0,0,Miami Springs,CITY,Florida,13809,13809,13845,14129
157,12,86,49225,0,0,North Bay Village,CITY,Florida,7137,7137,7156,7305
157,12,86,49450,0,0,North Miami,CITY,Florida,58786,58786,58939,60143
157,12,86,49475,0,0,North Miami Beach,CITY,Florida,41523,41523,41635,42504
157,12,86,51650,0,0,Opa-locka,CITY,Florida,15219,15219,15259,15579
157,12,86,54275,0,0,Palmetto Bay,VILLAGE,Florida,23410,23410,23473,23964
157,12,86,56625,0,0,Pinecrest,VILLAGE,Florida,18223,18223,18273,18657
157,12,86,67550,0,0,South Miami,CITY,Florida,11657,11657,11688,11932
157,12,86,69555,0,0,Sunny Isles Beach,CITY,Florida,20832,20832,20888,21327
157,12,86,70075,0,0,Surfside,TOWN,Florida,5744,5743,5759,5879
157,12,86,70345,0,0,Sweetwater,CITY,Florida,13499,19952,20004,20424
157,12,86,74575,0,0,Virginia Gardens,VILLAGE,Florida,2375,2375,2381,2431
157,12,86,76525,0,0,West Miami,CITY,Florida,5965,5965,5980,6105
157,12,86,99990,0,0,Balance of Miami-Dade County,COUNTY,Florida,1109589,1103136,1106049,1128881
50,12,87,0,0,0,Monroe County,COUNTY,Florida,73090,73090,73204,73873
157,12,87,34132,0,0,"Islamorada,Village of Islands",VILLAGE,Florida,6119,6119,6128,6184
157,12,87,36325,0,0,Key Colony Beach,CITY,Florida,797,797,798,806
157,12,87,36550,0,0,Key West,CITY,Florida,24649,24649,24687,24909
157,12,87,39725,0,0,Layton,CITY,Florida,184,184,185,186
157,12,87,43000,0,0,Marathon,CITY,Florida,8297,8297,8310,8387
157,12,87,99990,0,0,Balance of Monroe County,COUNTY,Florida,33044,33044,33096,33401
50,12,89,0,0,0,Nassau County,COUNTY,Florida,73314,73314,73505,74195
157,12,89,9700,0,0,Callahan,TOWN,Florida,1123,1123,1126,1136
157,12,89,22175,0,0,Fernandina Beach,CITY,Florida,11487,11487,11517,11624
157,12,89,30750,0,0,Hilliard,TOWN,Florida,3086,3086,3094,3123
157,12,89,99990,0,0,Balance of Nassau County,COUNTY,Florida,57618,57618,57768,58312
50,12,91,0,0,0,Okaloosa County,COUNTY,Florida,180822,180822,180801,183482
157,12,91,12325,0,0,Cinco Bayou,TOWN,Florida,383,383,383,389
157,12,91,15475,0,0,Crestview,CITY,Florida,20978,20978,20976,21284
157,12,91,17325,0,0,Destin,CITY,Florida,12305,12305,12303,12489
157,12,91,24475,0,0,Fort Walton Beach,CITY,Florida,19507,19507,19505,19793
157,12,91,39650,0,0,Laurel Hill,CITY,Florida,537,537,537,545
157,12,91,43375,0,0,Mary Esther,CITY,Florida,3851,3851,3851,3910
157,12,91,48750,0,0,Niceville,CITY,Florida,12749,12749,12748,12941
157,12,91,65425,0,0,Shalimar,TOWN,Florida,717,717,717,728
157,12,91,73675,0,0,Valparaiso,CITY,Florida,5036,5036,5036,5094
157,12,91,99990,0,0,Balance of Okaloosa County,COUNTY,Florida,104759,104759,104745,106309
50,12,93,0,0,0,Okeechobee County,COUNTY,Florida,39996,39996,40043,40140
157,12,93,51200,0,0,Okeechobee,CITY,Florida,5621,5621,5629,5641
157,12,93,99990,0,0,Balance of Okeechobee County,COUNTY,Florida,34375,34375,34414,34499
50,12,95,0,0,0,Orange County,COUNTY,Florida,1145956,1145956,1148787,1169107
157,12,95,1700,0,0,Apopka,CITY,Florida,41542,41604,41709,42467
157,12,95,4150,0,0,Bay Lake,CITY,Florida,47,47,47,48
157,12,95,5300,0,0,Belle Isle,CITY,Florida,5988,5988,6004,6111
157,12,95,19650,0,0,Eatonville,TOWN,Florida,2159,2159,2163,2199
157,12,95,19900,0,0,Edgewood,CITY,Florida,2503,2503,2509,2555
157,12,95,37625,0,0,Lake Buena Vista,CITY,Florida,10,10,10,10
157,12,95,42575,0,0,Maitland,CITY,Florida,15751,15751,15792,16076
157,12,95,50525,0,0,Oakland,TOWN,Florida,2538,2538,2545,2590
157,12,95,51075,0,0,Ocoee,CITY,Florida,35579,35584,35674,36320
157,12,95,53000,0,0,Orlando,CITY,Florida,238300,238304,238902,243195
157,12,95,78050,0,0,Windermere,TOWN,Florida,2462,2462,2469,2514
157,12,95,78250,0,0,Winter Garden,CITY,Florida,34568,34577,34664,35287
157,12,95,78300,0,0,Winter Park,CITY,Florida,27852,27852,27918,28398
157,12,95,99990,0,0,Balance of Orange County,COUNTY,Florida,736657,736577,738381,751337
50,12,97,0,0,0,Osceola County,COUNTY,Florida,268685,268685,269742,276163
157,12,97,36950,0,0,Kissimmee,CITY,Florida,59682,59682,59917,61346
157,12,97,62625,0,0,St. Cloud,CITY,Florida,35183,35183,35322,36163
157,12,97,99990,0,0,Balance of Osceola County,COUNTY,Florida,173820,173820,174503,178654
50,12,99,0,0,0,Palm Beach County,COUNTY,Florida,1320134,1320134,1322924,1335187
157,12,99,2500,0,0,Atlantis,CITY,Florida,2005,2005,2009,2029
157,12,99,5200,0,0,Belle Glade,CITY,Florida,17467,17467,17505,17667
157,12,99,7300,0,0,Boca Raton,CITY,Florida,84392,84392,84566,85329
157,12,99,7875,0,0,Boynton Beach,CITY,Florida,68217,68217,68361,68996
157,12,99,8575,0,0,Briny Breezes,TOWN,Florida,601,601,602,608
157,12,99,13050,0,0,Cloud Lake,TOWN,Florida,135,135,135,136
157,12,99,17100,0,0,Delray Beach,CITY,Florida,60522,60522,60650,61209
157,12,99,26050,0,0,Glen Ridge,TOWN,Florida,219,219,219,220
157,12,99,26550,0,0,Golf,VILLAGE,Florida,252,252,252,255
157,12,99,27322,0,0,Greenacres,CITY,Florida,37573,37573,37655,38009
157,12,99,28275,0,0,Gulf Stream,TOWN,Florida,786,786,788,795
157,12,99,29200,0,0,Haverhill,TOWN,Florida,1873,1873,1878,1896
157,12,99,30200,0,0,Highland Beach,TOWN,Florida,3539,3539,3547,3580
157,12,99,33150,0,0,Hypoluxo,TOWN,Florida,2588,2588,2593,2618
157,12,99,35850,0,0,Juno Beach,TOWN,Florida,3176,3176,3183,3213
157,12,99,35875,0,0,Jupiter,TOWN,Florida,55156,55276,55394,55911
157,12,99,35900,0,0,Jupiter Inlet Colony,TOWN,Florida,400,400,401,404
157,12,99,37800,0,0,Lake Clarke Shores,TOWN,Florida,3376,3376,3384,3415
157,12,99,38600,0,0,Lake Park,TOWN,Florida,8155,8155,8172,8248
157,12,99,39075,0,0,Lake Worth,CITY,Florida,34910,34910,34984,35306
157,12,99,39375,0,0,Lantana,TOWN,Florida,10423,10423,10446,10543
157,12,99,41577,0,0,Loxahatchee Groves,TOWN,Florida,3180,3180,3186,3218
157,12,99,42700,0,0,Manalapan,TOWN,Florida,406,406,407,411
157,12,99,42900,0,0,Mangonia Park,TOWN,Florida,1888,1888,1893,1910
157,12,99,49600,0,0,North Palm Beach,VILLAGE,Florida,12015,12015,12040,12153
157,12,99,50950,0,0,Ocean Ridge,TOWN,Florida,1786,1786,1790,1806
157,12,99,53800,0,0,Pahokee,CITY,Florida,5649,5649,5660,5712
157,12,99,54025,0,0,Palm Beach,TOWN,Florida,8348,8348,8366,8445
157,12,99,54075,0,0,Palm Beach Gardens,CITY,Florida,48452,48452,48556,49010
157,12,99,54150,0,0,Palm Beach Shores,TOWN,Florida,1142,1142,1144,1155
157,12,99,54450,0,0,Palm Springs,VILLAGE,Florida,18928,18976,19016,19195
157,12,99,60975,0,0,Riviera Beach,CITY,Florida,32488,32488,32556,32861
157,12,99,62100,0,0,Royal Palm Beach,VILLAGE,Florida,34140,34140,34213,34533
157,12,99,67175,0,0,South Bay,CITY,Florida,4876,4876,4882,4911
157,12,99,67650,0,0,South Palm Beach,TOWN,Florida,1171,1171,1174,1185
157,12,99,71525,0,0,Tequesta,VILLAGE,Florida,5629,5629,5640,5693
157,12,99,75812,0,0,Wellington,VILLAGE,Florida,56508,56508,56629,57163
157,12,99,76600,0,0,West Palm Beach,CITY,Florida,99919,99920,100128,101043
157,12,99,99990,0,0,Balance of Palm Beach County,COUNTY,Florida,587844,587675,588920,594396
50,12,101,0,0,0,Pasco County,COUNTY,Florida,464697,464697,465536,466457
157,12,101,16125,0,0,Dade City,CITY,Florida,6437,6437,6449,6461
157,12,101,48500,0,0,New Port Richey,CITY,Florida,14911,14905,14932,14961
157,12,101,58600,0,0,Port Richey,CITY,Florida,2671,2671,2675,2681
157,12,101,62775,0,0,St. Leo,TOWN,Florida,1340,1340,1340,1340
157,12,101,63375,0,0,San Antonio,CITY,Florida,1138,1138,1140,1142
157,12,101,79225,0,0,Zephyrhills,CITY,Florida,13288,13288,13312,13337
157,12,101,99990,0,0,Balance of Pasco County,COUNTY,Florida,424912,424918,425688,426535
50,12,103,0,0,0,Pinellas County,COUNTY,Florida,916542,916542,916220,917398
157,12,103,5075,0,0,Belleair,TOWN,Florida,3869,3869,3867,3872
157,12,103,5100,0,0,Belleair Beach,CITY,Florida,1560,1560,1559,1561
157,12,103,5125,0,0,Belleair Bluffs,CITY,Florida,2031,2031,2030,2032
157,12,103,5150,0,0,Belleair Shore,TOWN,Florida,109,109,109,109
157,12,103,12875,0,0,Clearwater,CITY,Florida,107685,107685,107648,107784
157,12,103,18575,0,0,Dunedin,CITY,Florida,35321,35321,35308,35354
157,12,103,28175,0,0,Gulfport,CITY,Florida,12029,12029,12026,12041
157,12,103,33625,0,0,Indian Rocks Beach,CITY,Florida,4113,4113,4112,4117
157,12,103,33675,0,0,Indian Shores,TOWN,Florida,1420,1420,1420,1421
157,12,103,36175,0,0,Kenneth City,TOWN,Florida,4980,4980,4977,4984
157,12,103,39425,0,0,Largo,CITY,Florida,77648,77649,77622,77723
157,12,103,42400,0,0,Madeira Beach,CITY,Florida,4263,4263,4262,4267
157,12,103,49725,0,0,North Redington Beach,TOWN,Florida,1417,1417,1416,1418
157,12,103,51350,0,0,Oldsmar,CITY,Florida,13591,13605,13600,13618
157,12,103,56975,0,0,Pinellas Park,CITY,Florida,49079,49104,49087,49150
157,12,103,59725,0,0,Redington Beach,TOWN,Florida,1427,1427,1426,1428
157,12,103,59750,0,0,Redington Shores,TOWN,Florida,2121,2121,2120,2123
157,12,103,62425,0,0,Safety Harbor,CITY,Florida,16884,16885,16880,16901
157,12,103,62885,0,0,St. Pete Beach,CITY,Florida,9346,9346,9343,9355
157,12,103,63000,0,0,St. Petersburg,CITY,Florida,244769,244769,244683,244997
157,12,103,64975,0,0,Seminole,CITY,Florida,17233,17233,17227,17250
157,12,103,67675,0,0,South Pasadena,CITY,Florida,4964,4964,4962,4968
157,12,103,71150,0,0,Tarpon Springs,CITY,Florida,23484,23484,23477,23507
157,12,103,72325,0,0,Treasure Island,CITY,Florida,6705,6705,6702,6711
157,12,103,99990,0,0,Balance of Pinellas County,COUNTY,Florida,270494,270453,270357,270707
50,12,105,0,0,0,Polk County,COUNTY,Florida,602095,602095,602924,609492
157,12,105,2550,0,0,Auburndale,CITY,Florida,13507,13507,13525,13675
157,12,105,3675,0,0,Bartow,CITY,Florida,17298,17298,17321,17501
157,12,105,16450,0,0,Davenport,CITY,Florida,2888,2895,2899,2931
157,12,105,18550,0,0,Dundee,TOWN,Florida,3717,3717,3723,3764
157,12,105,18875,0,0,Eagle Lake,CITY,Florida,2255,2255,2259,2283
157,12,105,24100,0,0,Fort Meade,CITY,Florida,5626,5626,5632,5696
157,12,105,24900,0,0,Frostproof,CITY,Florida,2992,2992,2997,3030
157,12,105,28400,0,0,Haines City,CITY,Florida,20535,20552,20579,20807
157,12,105,30325,0,0,Highland Park,VILLAGE,Florida,230,230,230,233
157,12,105,30700,0,0,Hillcrest Heights,TOWN,Florida,254,254,254,257
157,12,105,37525,0,0,Lake Alfred,CITY,Florida,5015,5015,5023,5077
157,12,105,37975,0,0,Lake Hamilton,TOWN,Florida,1231,1231,1233,1247
157,12,105,38250,0,0,Lakeland,CITY,Florida,97422,97419,97551,98589
157,12,105,38950,0,0,Lake Wales,CITY,Florida,14225,14225,14245,14399
157,12,105,47200,0,0,Mulberry,CITY,Florida,3817,3818,3824,3867
157,12,105,57950,0,0,Polk City,TOWN,Florida,1562,1562,1564,1580
157,12,105,78275,0,0,Winter Haven,CITY,Florida,33874,33874,33920,34291
157,12,105,99990,0,0,Balance of Polk County,COUNTY,Florida,375647,375625,376145,380265
50,12,107,0,0,0,Putnam County,COUNTY,Florida,74364,74366,74283,74041
157,12,107,15375,0,0,Crescent City,CITY,Florida,1577,1577,1576,1571
157,12,107,33900,0,0,Interlachen,TOWN,Florida,1403,1403,1401,1396
157,12,107,53875,0,0,Palatka,CITY,Florida,10558,10558,10547,10514
157,12,107,58025,0,0,Pomona Park,TOWN,Florida,912,912,911,908
157,12,107,75750,0,0,Welaka,TOWN,Florida,701,701,700,698
157,12,107,99990,0,0,Balance of Putnam County,COUNTY,Florida,59213,59215,59148,58954
50,12,109,0,0,0,St. Johns County,COUNTY,Florida,190039,190039,191242,195823
157,12,109,29100,0,0,Hastings,TOWN,Florida,580,580,584,598
157,12,109,43250,0,0,Marineland,TOWN (pt.),Florida,0,0,0,0
157,12,109,62500,0,0,St. Augustine,CITY,Florida,12975,12975,13051,13336
157,12,109,62525,0,0,St. Augustine Beach,CITY,Florida,6176,6176,6215,6366
157,12,109,99990,0,0,Balance of St. Johns County,COUNTY,Florida,170308,170308,171392,175523
50,12,111,0,0,0,St. Lucie County,COUNTY,Florida,277789,277789,278732,280379
157,12,111,24300,0,0,Fort Pierce,CITY,Florida,41590,41606,41746,41993
157,12,111,58715,0,0,Port St. Lucie,CITY,Florida,164603,164603,165166,166149
157,12,111,62800,0,0,St. Lucie Village,TOWN,Florida,590,590,592,595
157,12,111,99990,0,0,Balance of St. Lucie County,COUNTY,Florida,71006,70990,71228,71642
50,12,113,0,0,0,Santa Rosa County,COUNTY,Florida,151372,151372,152020,154104
157,12,113,28000,0,0,Gulf Breeze,CITY,Florida,5763,5763,5788,5870
157,12,113,35425,0,0,Jay,TOWN,Florida,533,533,536,543
157,12,113,45750,0,0,Milton,CITY,Florida,8826,8826,8864,8984
157,12,113,99990,0,0,Balance of Santa Rosa County,COUNTY,Florida,136250,136250,136832,138707
50,12,115,0,0,0,Sarasota County,COUNTY,Florida,379448,379448,380043,382213
157,12,115,41150,0,0,Longboat Key,TOWN (pt.),Florida,4490,4490,4498,4523
157,12,115,49675,0,0,North Port,CITY,Florida,57357,57357,57448,57780
157,12,115,64175,0,0,Sarasota,CITY,Florida,51917,51983,52060,52341
157,12,115,73900,0,0,Venice,CITY,Florida,20748,20748,20780,20897
157,12,115,99990,0,0,Balance of Sarasota County,COUNTY,Florida,244936,244870,245257,246672
50,12,117,0,0,0,Seminole County,COUNTY,Florida,422718,422718,423211,425071
157,12,117,950,0,0,Altamonte Springs,CITY,Florida,41496,41496,41544,41727
157,12,117,11050,0,0,Casselberry,CITY,Florida,26241,26241,26273,26387
157,12,117,38425,0,0,Lake Mary,CITY,Florida,13822,13822,13837,13900
157,12,117,41250,0,0,Longwood,CITY,Florida,13657,13657,13672,13732
157,12,117,53575,0,0,Oviedo,CITY,Florida,33342,33342,33381,33528
157,12,117,63650,0,0,Sanford,CITY,Florida,53570,53633,53695,53926
157,12,117,78325,0,0,Winter Springs,CITY,Florida,33282,33282,33320,33468
157,12,117,99990,0,0,Balance of Seminole County,COUNTY,Florida,207308,207245,207489,208403
50,12,119,0,0,0,Sumter County,COUNTY,Florida,93420,93420,94320,97756
157,12,119,9625,0,0,Bushnell,CITY,Florida,2418,2418,2439,2524
157,12,119,11325,0,0,Center Hill,CITY,Florida,988,988,998,1038
157,12,119,13400,0,0,Coleman,CITY,Florida,703,694,702,731
157,12,119,75600,0,0,Webster,CITY,Florida,785,785,794,825
157,12,119,77675,0,0,Wildwood,CITY,Florida,6709,6709,6779,7043
157,12,119,99990,0,0,Balance of Sumter County,COUNTY,Florida,81817,81826,82608,85595
50,12,121,0,0,0,Suwannee County,COUNTY,Florida,41551,41551,41536,41972
157,12,121,8175,0,0,Branford,TOWN,Florida,712,712,712,720
157,12,121,40875,0,0,Live Oak,CITY,Florida,6850,6850,6848,6918
157,12,121,99990,0,0,Balance of Suwannee County,COUNTY,Florida,33989,33989,33976,34334
50,12,123,0,0,0,Taylor County,COUNTY,Florida,22570,22568,22575,22691
157,12,123,56150,0,0,Perry,CITY,Florida,7017,6987,6990,7030
157,12,123,99990,0,0,Balance of Taylor County,COUNTY,Florida,15553,15581,15585,15661
50,12,125,0,0,0,Union County,COUNTY,Florida,15535,15535,15553,15388
157,12,125,37650,0,0,Lake Butler,CITY,Florida,1897,1897,1899,1871
157,12,125,59400,0,0,Raiford,TOWN,Florida,255,255,255,251
157,12,125,78775,0,0,Worthington Springs,TOWN,Florida,181,181,181,178
157,12,125,99990,0,0,Balance of Union County,COUNTY,Florida,13202,13202,13218,13088
50,12,127,0,0,0,Volusia County,COUNTY,Florida,494593,494597,494652,494804
157,12,127,16525,0,0,Daytona Beach,CITY,Florida,61005,61005,61011,61028
157,12,127,16550,0,0,Daytona Beach Shores,CITY,Florida,4247,4251,4251,4253
157,12,127,16675,0,0,DeBary,CITY,Florida,19320,19315,19316,19324
157,12,127,16875,0,0,DeLand,CITY,Florida,27031,27031,27033,27041
157,12,127,17200,0,0,Deltona,CITY,Florida,85182,85182,85191,85219
157,12,127,19825,0,0,Edgewater,CITY,Florida,20750,20753,20756,20761
157,12,127,22550,0,0,Flagler Beach,CITY (pt.),Florida,60,60,60,60
157,12,127,31350,0,0,Holly Hill,CITY,Florida,11659,11659,11660,11663
157,12,127,38025,0,0,Lake Helen,CITY,Florida,2624,2624,2625,2625
157,12,127,48625,0,0,New Smyrna Beach,CITY,Florida,22464,22471,22473,22481
157,12,127,50450,0,0,Oak Hill,CITY,Florida,1792,1792,1793,1793
157,12,127,51825,0,0,Orange City,CITY,Florida,10599,10719,10721,10724
157,12,127,53150,0,0,Ormond Beach,CITY,Florida,38137,38137,38142,38153
157,12,127,56425,0,0,Pierson,TOWN,Florida,1736,1736,1735,1738
157,12,127,58200,0,0,Ponce Inlet,TOWN,Florida,3032,3032,3033,3034
157,12,127,58575,0,0,Port Orange,CITY,Florida,56048,56505,56512,56529
157,12,127,67325,0,0,South Daytona,CITY,Florida,12252,12252,12254,12258
157,12,127,99990,0,0,Balance of Volusia County,COUNTY,Florida,116655,116073,116086,116120
50,12,129,0,0,0,Wakulla County,COUNTY,Florida,30776,30776,30856,30978
157,12,129,62825,0,0,St. Marks,CITY,Florida,293,293,294,296
157,12,129,66925,0,0,Sopchoppy,CITY,Florida,457,457,459,460
157,12,129,99990,0,0,Balance of Wakulla County,COUNTY,Florida,30026,30026,30103,30222
50,12,131,0,0,0,Walton County,COUNTY,Florida,55043,55043,55300,55793
157,12,131,16800,0,0,DeFuniak Springs,CITY,Florida,5177,5177,5202,5248
157,12,131,24825,0,0,Freeport,CITY,Florida,1787,1787,1795,1812
157,12,131,55475,0,0,Paxton,TOWN,Florida,644,644,648,654
157,12,131,99990,0,0,Balance of Walton County,COUNTY,Florida,47435,47435,47655,48079
50,12,133,0,0,0,Washington County,COUNTY,Florida,24896,24896,24910,24935
157,12,133,10975,0,0,Caryville,TOWN,Florida,411,411,411,412
157,12,133,11975,0,0,Chipley,CITY,Florida,3605,3605,3607,3611
157,12,133,19725,0,0,Ebro,TOWN,Florida,270,270,270,271
157,12,133,74125,0,0,Vernon,CITY,Florida,687,687,688,688
157,12,133,75450,0,0,Wausau,TOWN,Florida,383,383,383,383
157,12,133,99990,0,0,Balance of Washington County,COUNTY,Florida,19540,19540,19551,19570
